,time,sta,pha,prob,amp
43,2018-11-19T00:16:21.897000Z,24,s,0.805,0.004719
44,2018-11-19T00:16:35.357500Z,23,s,0.341,0.002095
45,2018-11-19T00:17:11.748000Z,13,p,0.624,0.001713
46,2018-11-19T00:17:11.872500Z,13,s,0.716,0.001713
47,2018-11-19T00:17:33.750000Z,22,p,0.45,0.002165
48,2018-11-19T00:18:50.200000Z,20,s,0.805,0.002746
49,2018-11-19T00:18:58.641500Z,4,s,0.525,0.002892
50,2018-11-19T00:19:14.994500Z,5,s,0.773,0.003486
51,2018-11-19T00:19:16.016500Z,10,s,0.407,0.001627
52,2018-11-19T00:19:27.113500Z,11,s,0.428,0.003661
53,2018-11-19T00:22:07.470500Z,3,p,0.437,0.002406
54,2018-11-19T00:22:07.555500Z,3,s,0.706,0.002406
55,2018-11-19T00:23:24.730500Z,5,s,0.657,0.002847
56,2018-11-19T00:23:37.146000Z,20,s,0.803,0.002899
57,2018-11-19T00:23:41.972000Z,4,s,0.849,0.006184
58,2018-11-19T00:23:50.847500Z,20,p,0.644,0.002671
59,2018-11-19T00:23:50.960000Z,20,s,0.87,0.002671
60,2018-11-19T00:26:14.576500Z,5,s,0.628,0.003213
61,2018-11-19T00:26:45.535000Z,18,s,0.688,0.003164
62,2018-11-19T00:27:13.127500Z,23,p,0.396,0.003011
63,2018-11-19T00:27:13.245000Z,23,s,0.853,0.003011
64,2018-11-19T00:27:19.365500Z,1,s,0.322,0.002782
65,2018-11-19T00:27:49.490000Z,22,p,0.77,0.005176
66,2018-11-19T00:27:49.597500Z,22,s,0.773,0.005176
67,2018-11-19T00:27:51.240500Z,8,s,0.643,0.003282
68,2018-11-19T00:28:26.182500Z,14,p,0.923,0.1153
69,2018-11-19T00:28:27.323500Z,14,p,0.906,0.5491
70,2018-11-19T00:28:34.772500Z,20,p,0.344,0.001682
71,2018-11-19T00:28:37.589500Z,16,s,0.531,0.003566
72,2018-11-19T00:28:40.705500Z,24,s,0.327,0.004773
73,2018-11-19T00:28:49.110500Z,20,p,0.363,0.00268
74,2018-11-19T00:28:49.340500Z,20,s,0.747,0.00268
75,2018-11-19T00:32:10.087500Z,5,p,0.322,0.002523
76,2018-11-19T00:32:10.223000Z,5,s,0.628,0.002523
77,2018-11-19T00:33:02.667500Z,20,s,0.313,0.001854
78,2018-11-19T00:34:17.734500Z,20,s,0.745,0.003413
79,2018-11-19T00:34:29.059500Z,14,p,0.384,0.008624
80,2018-11-19T00:34:35.223500Z,20,s,0.397,0.002255
81,2018-11-19T00:34:35.384000Z,23,p,0.327,0.002383
82,2018-11-19T00:34:35.546000Z,23,s,0.596,0.002383
83,2018-11-19T00:34:51.302000Z,18,s,0.575,0.002485
84,2018-11-19T00:34:53.546000Z,24,s,0.704,0.004747
85,2018-11-19T00:35:40.344000Z,5,s,0.692,0.003329
86,2018-11-19T00:36:00.597500Z,10,p,0.309,0.002388
87,2018-11-19T00:36:00.601500Z,11,p,0.344,0.002621
88,2018-11-19T00:36:14.442000Z,2,p,0.441,0.003702
89,2018-11-19T00:36:14.608500Z,2,s,0.697,0.003702
90,2018-11-19T00:36:35.342500Z,19,p,0.394,0.002037
91,2018-11-19T00:36:44.210000Z,11,s,0.636,0.00424
92,2018-11-19T00:37:36.555500Z,20,s,0.355,0.001995
93,2018-11-19T00:38:16.380500Z,20,p,0.476,0.002174
94,2018-11-19T00:38:16.472000Z,20,s,0.79,0.002174
95,2018-11-19T00:38:23.244000Z,5,s,0.741,0.002519
96,2018-11-19T00:38:40.817500Z,20,p,0.531,0.0031
97,2018-11-19T00:38:40.958000Z,20,s,0.822,0.0031
98,2018-11-19T00:38:47.860000Z,20,s,0.632,0.001964
99,2018-11-19T00:39:57.120500Z,22,s,0.368,0.004848
100,2018-11-19T00:39:58.074000Z,20,s,0.564,0.001785
101,2018-11-19T00:40:30.226000Z,23,s,0.69,0.002788
102,2018-11-19T00:40:38.954000Z,16,p,0.586,0.0397
103,2018-11-19T00:40:38.992000Z,16,s,0.778,0.01326
104,2018-11-19T00:40:41.696500Z,22,s,0.357,0.002524
105,2018-11-19T00:40:50.520500Z,24,s,0.409,0.004699
106,2018-11-19T00:41:39.990500Z,4,s,0.729,0.004715
107,2018-11-19T00:42:00.025500Z,18,s,0.322,0.002495
108,2018-11-19T00:42:03.728500Z,23,s,0.426,0.002363
109,2018-11-19T00:43:06.650000Z,24,p,0.98,0.188
110,2018-11-19T00:43:06.655500Z,23,p,0.984,0.1856
111,2018-11-19T00:43:06.661000Z,22,p,0.975,0.091
112,2018-11-19T00:43:06.665500Z,21,p,0.986,0.0878
113,2018-11-19T00:43:06.671500Z,20,p,0.986,0.05252
114,2018-11-19T00:43:06.676000Z,19,p,0.984,0.05288
115,2018-11-19T00:43:06.681000Z,18,p,0.985,0.03487
116,2018-11-19T00:43:06.686000Z,17,p,0.977,0.02459
117,2018-11-19T00:43:06.691500Z,16,p,0.985,0.02732
118,2018-11-19T00:43:06.697500Z,15,p,0.973,0.01186
119,2018-11-19T00:43:06.703000Z,14,p,0.974,0.01764
120,2018-11-19T00:43:06.709500Z,13,p,0.968,0.02384
121,2018-11-19T00:43:06.714000Z,12,p,0.986,0.02567
122,2018-11-19T00:43:06.714500Z,24,s,0.962,0.188
123,2018-11-19T00:43:06.719500Z,11,p,0.984,0.008228
124,2018-11-19T00:43:06.722500Z,23,s,0.961,0.1856
125,2018-11-19T00:43:06.723500Z,10,p,0.961,0.006331
126,2018-11-19T00:43:06.729500Z,9,p,0.972,0.005224
127,2018-11-19T00:43:06.731500Z,22,s,0.969,0.08149
128,2018-11-19T00:43:06.735000Z,8,p,0.974,0.007627
129,2018-11-19T00:43:06.739500Z,21,s,0.968,0.05148
130,2018-11-19T00:43:06.741000Z,7,p,0.969,0.005845
131,2018-11-19T00:43:06.745500Z,6,p,0.974,0.00514
132,2018-11-19T00:43:06.747500Z,20,s,0.956,0.05252
133,2018-11-19T00:43:06.749500Z,5,p,0.892,0.00437
134,2018-11-19T00:43:06.755000Z,4,p,0.953,0.006758
135,2018-11-19T00:43:06.755500Z,19,s,0.966,0.03252
136,2018-11-19T00:43:06.761500Z,3,p,0.97,0.004163
137,2018-11-19T00:43:06.765500Z,18,s,0.949,0.03487
138,2018-11-19T00:43:06.767500Z,2,p,0.91,0.004424
139,2018-11-19T00:43:06.772000Z,1,p,0.923,0.003416
140,2018-11-19T00:43:06.773000Z,17,s,0.863,0.02299
141,2018-11-19T00:43:06.785000Z,16,s,0.864,0.02271
142,2018-11-19T00:43:06.796500Z,15,s,0.895,0.01083
143,2018-11-19T00:43:06.805000Z,14,s,0.92,0.01764
144,2018-11-19T00:43:06.814500Z,13,s,0.903,0.01612
145,2018-11-19T00:43:06.823500Z,12,s,0.913,0.01153
146,2018-11-19T00:43:06.832500Z,11,s,0.869,0.00665
147,2018-11-19T00:43:06.843500Z,10,s,0.655,0.005873
148,2018-11-19T00:43:06.854000Z,9,s,0.772,0.005224
149,2018-11-19T00:43:06.868500Z,8,s,0.725,0.007627
150,2018-11-19T00:43:06.874500Z,7,s,0.658,0.005845
151,2018-11-19T00:43:06.880500Z,6,s,0.732,0.00514
152,2018-11-19T00:43:06.888500Z,5,s,0.753,0.003591
153,2018-11-19T00:43:06.896500Z,4,s,0.759,0.00606
154,2018-11-19T00:43:06.904500Z,3,s,0.619,0.004163
155,2018-11-19T00:43:06.917000Z,2,s,0.824,0.004143
156,2018-11-19T00:43:06.920500Z,1,s,0.828,0.003295
157,2018-11-19T00:43:19.100000Z,7,s,0.326,0.05042
158,2018-11-19T00:43:58.490000Z,3,s,0.405,0.002919
159,2018-11-19T00:44:01.899000Z,20,s,0.762,0.002806
160,2018-11-19T00:44:48.610500Z,20,s,0.404,0.001912
161,2018-11-19T00:44:50.061000Z,11,p,0.936,0.04772
162,2018-11-19T00:44:50.061000Z,10,p,0.781,0.02757
163,2018-11-19T00:45:27.490000Z,2,s,0.877,0.004171
164,2018-11-19T00:45:39.621500Z,11,p,0.406,0.004203
165,2018-11-19T00:45:39.716000Z,11,s,0.741,0.004203
166,2018-11-19T00:46:04.909500Z,20,s,0.493,0.005563
167,2018-11-19T00:46:05.853000Z,20,s,0.917,0.003866
168,2018-11-19T00:46:26.721500Z,5,p,0.705,0.00367
169,2018-11-19T00:46:26.829500Z,5,s,0.784,0.00367
170,2018-11-19T00:46:35.689500Z,1,s,0.513,0.002769
171,2018-11-19T00:46:59.981500Z,24,s,0.645,0.005376
172,2018-11-19T00:47:11.753500Z,20,s,0.34,0.001935
173,2018-11-19T00:47:11.813000Z,16,s,0.929,0.008143
174,2018-11-19T00:47:34.146000Z,5,s,0.709,0.003091
175,2018-11-19T00:48:14.697500Z,16,s,0.437,0.00167
176,2018-11-19T00:48:20.677500Z,20,s,0.385,0.0018
177,2018-11-19T00:48:55.252500Z,20,s,0.732,0.003394
178,2018-11-19T00:48:58.373500Z,17,p,0.437,0.003235
179,2018-11-19T00:48:58.500000Z,17,s,0.8,0.003235
180,2018-11-19T00:49:06.126500Z,2,p,0.482,0.002408
181,2018-11-19T00:49:06.256000Z,2,s,0.875,0.002408
182,2018-11-19T00:51:43.918500Z,20,p,0.454,0.001834
183,2018-11-19T00:51:44.032000Z,20,s,0.67,0.001746
184,2018-11-19T00:52:20.500000Z,5,s,0.419,0.003196
185,2018-11-19T00:52:45.105500Z,17,p,0.478,0.002035
186,2018-11-19T00:52:57.602500Z,20,p,0.328,0.001822
187,2018-11-19T00:52:57.845500Z,20,s,0.429,0.001822
188,2018-11-19T00:53:32.500500Z,22,s,0.611,0.004859
189,2018-11-19T00:53:54.448500Z,11,s,0.592,0.003801
190,2018-11-19T00:53:56.370000Z,20,p,0.321,0.002489
191,2018-11-19T00:53:56.557000Z,20,s,0.841,0.002489
192,2018-11-19T00:54:06.318500Z,20,p,0.452,0.001485
193,2018-11-19T00:54:06.544000Z,20,s,0.594,0.001485
194,2018-11-19T00:56:27.986500Z,23,s,0.744,0.01073
195,2018-11-19T00:57:04.382000Z,3,s,0.403,0.00362
196,2018-11-19T00:57:18.504500Z,20,s,0.406,0.00243
197,2018-11-19T00:57:25.640500Z,2,s,0.638,0.003152
198,2018-11-19T00:58:10.492000Z,5,s,0.82,0.003089
199,2018-11-19T00:58:57.058500Z,17,s,0.635,0.001518
200,2018-11-19T00:59:00.716000Z,22,p,0.45,0.002424
201,2018-11-19T00:59:07.779000Z,24,s,0.674,0.004099
202,2018-11-19T00:59:08.372000Z,22,s,0.503,0.002927
203,2018-11-19T00:59:25.643500Z,20,s,0.404,0.002955
204,2018-11-19T01:00:10.023500Z,20,s,0.565,0.001949
205,2018-11-19T01:01:28.568500Z,18,s,0.304,0.003416
206,2018-11-19T01:02:00.412500Z,23,p,0.339,0.002123
207,2018-11-19T01:02:00.496500Z,23,s,0.472,0.002123
208,2018-11-19T01:02:39.961500Z,11,s,0.699,0.003808
209,2018-11-19T01:03:46.915500Z,20,p,0.837,0.002622
210,2018-11-19T01:03:47.133000Z,20,s,0.813,0.002622
211,2018-11-19T01:04:02.352500Z,22,s,0.375,0.005224
212,2018-11-19T01:05:14.542000Z,24,p,0.397,0.004628
213,2018-11-19T01:05:14.623500Z,24,s,0.717,0.004628
214,2018-11-19T01:05:36.965500Z,1,s,0.564,0.002675
215,2018-11-19T01:05:38.712500Z,20,p,0.679,0.001925
216,2018-11-19T01:05:38.857000Z,20,s,0.775,0.001925
217,2018-11-19T01:06:31.383500Z,20,p,0.646,0.001698
218,2018-11-19T01:06:31.588000Z,20,s,0.665,0.001698
219,2018-11-19T01:07:04.661000Z,4,s,0.501,0.005623
220,2018-11-19T01:07:25.638500Z,22,p,0.358,0.001659
221,2018-11-19T01:07:35.156000Z,5,s,0.714,0.003138
222,2018-11-19T01:07:53.498000Z,22,p,0.565,0.002316
223,2018-11-19T01:08:40.466000Z,2,s,0.326,0.002795
224,2018-11-19T01:08:52.520500Z,17,s,0.328,0.002204
225,2018-11-19T01:09:00.057500Z,19,s,0.59,0.004581
226,2018-11-19T01:09:00.303000Z,19,s,0.566,0.002196
227,2018-11-19T01:09:02.991500Z,20,s,0.38,0.001991
228,2018-11-19T01:09:03.363500Z,19,p,0.879,0.002927
229,2018-11-19T01:09:03.480000Z,19,s,0.736,0.002927
230,2018-11-19T01:09:07.076500Z,20,p,0.576,0.003079
231,2018-11-19T01:09:07.250000Z,20,s,0.803,0.003079
232,2018-11-19T01:09:09.301500Z,19,s,0.492,0.00232
233,2018-11-19T01:09:10.050500Z,19,p,0.604,0.002363
234,2018-11-19T01:09:10.193500Z,19,s,0.808,0.002363
235,2018-11-19T01:09:14.564000Z,19,s,0.577,0.003688
236,2018-11-19T01:09:24.337500Z,19,s,0.338,0.003567
237,2018-11-19T01:09:36.425500Z,19,s,0.407,0.001748
238,2018-11-19T01:09:52.855500Z,19,s,0.409,0.00227
239,2018-11-19T01:10:04.085500Z,19,s,0.331,0.002136
240,2018-11-19T01:10:12.297500Z,20,s,0.428,0.001687
241,2018-11-19T01:11:08.184500Z,20,s,0.328,0.002056
242,2018-11-19T01:11:20.624500Z,24,s,0.53,0.004415
243,2018-11-19T01:11:54.983500Z,24,p,0.939,0.01463
244,2018-11-19T01:11:54.989000Z,23,p,0.973,0.03393
245,2018-11-19T01:11:54.995000Z,22,p,0.96,0.0173
246,2018-11-19T01:11:55.001500Z,21,p,0.976,0.01321
247,2018-11-19T01:11:55.007000Z,20,p,0.965,0.00711
248,2018-11-19T01:11:55.012500Z,16,p,0.394,0.004457
249,2018-11-19T01:11:55.014000Z,19,p,0.734,0.005765
250,2018-11-19T01:11:55.019500Z,24,s,0.931,0.01463
251,2018-11-19T01:11:55.025500Z,17,p,0.837,0.00515
252,2018-11-19T01:11:55.026000Z,11,p,0.449,0.002151
253,2018-11-19T01:11:55.028500Z,23,s,0.962,0.03393
254,2018-11-19T01:11:55.037000Z,22,s,0.957,0.0173
255,2018-11-19T01:11:55.045500Z,10,p,0.765,0.001654
256,2018-11-19T01:11:55.047500Z,21,s,0.967,0.01321
257,2018-11-19T01:11:55.052000Z,13,p,0.805,0.004417
258,2018-11-19T01:11:55.056500Z,12,p,0.439,0.002779
259,2018-11-19T01:11:55.056500Z,20,s,0.868,0.00711
260,2018-11-19T01:11:55.067000Z,19,s,0.937,0.005765
261,2018-11-19T01:11:55.077500Z,18,s,0.838,0.003781
262,2018-11-19T01:11:55.087000Z,17,s,0.949,0.00515
263,2018-11-19T01:11:55.096000Z,16,s,0.886,0.004457
264,2018-11-19T01:11:55.106000Z,15,s,0.844,0.00248
265,2018-11-19T01:11:55.116500Z,14,s,0.573,0.002447
266,2018-11-19T01:11:55.127500Z,13,s,0.921,0.004417
267,2018-11-19T01:11:55.135000Z,12,s,0.864,0.002779
268,2018-11-19T01:11:55.144500Z,11,s,0.656,0.002151
269,2018-11-19T01:11:55.154000Z,10,s,0.849,0.001654
270,2018-11-19T01:11:55.164000Z,9,s,0.712,0.004467
271,2018-11-19T01:11:55.790000Z,1,p,0.923,0.03677
272,2018-11-19T01:11:55.834000Z,1,s,0.708,0.00911
273,2018-11-19T01:12:04.297500Z,11,s,0.523,0.004439
274,2018-11-19T01:12:13.476500Z,20,p,0.618,0.01035
275,2018-11-19T01:12:13.565000Z,20,s,0.91,0.01035
276,2018-11-19T01:12:39.009500Z,5,s,0.492,0.003099
277,2018-11-19T01:13:27.860500Z,20,p,0.315,0.002338
278,2018-11-19T01:13:27.984500Z,20,s,0.745,0.002338
279,2018-11-19T01:14:00.968000Z,20,s,0.796,0.003163
280,2018-11-19T01:14:43.448000Z,19,p,0.385,0.002393
281,2018-11-19T01:14:43.649000Z,19,s,0.906,0.002393
282,2018-11-19T01:15:57.857500Z,22,s,0.488,0.002248
283,2018-11-19T01:17:17.918000Z,5,p,0.623,0.003557
284,2018-11-19T01:17:18.026500Z,5,s,0.638,0.003557
285,2018-11-19T01:17:28.764500Z,24,s,0.64,0.003715
286,2018-11-19T01:17:37.712500Z,22,p,0.368,0.001957
287,2018-11-19T01:18:04.121500Z,20,p,0.389,0.001753
288,2018-11-19T01:19:01.574000Z,20,s,0.732,0.002765
289,2018-11-19T01:19:41.049500Z,11,p,0.605,0.003824
290,2018-11-19T01:19:41.152500Z,11,s,0.817,0.003824
291,2018-11-19T01:20:15.911500Z,18,p,0.534,0.003855
292,2018-11-19T01:20:16.070500Z,18,s,0.801,0.003855
293,2018-11-19T01:22:38.853500Z,20,p,0.527,0.002
294,2018-11-19T01:23:29.396000Z,24,p,0.323,0.005817
295,2018-11-19T01:23:29.502500Z,24,s,0.584,0.005817
296,2018-11-19T01:23:57.704500Z,20,s,0.593,0.001674
297,2018-11-19T01:24:08.605500Z,3,s,0.786,0.003381
298,2018-11-19T01:24:09.301500Z,5,s,0.46,0.002797
299,2018-11-19T01:24:11.877500Z,8,s,0.355,0.00333
300,2018-11-19T01:24:31.410500Z,20,s,0.637,0.003336
301,2018-11-19T01:24:38.454500Z,10,p,0.904,0.2114
302,2018-11-19T01:24:38.462500Z,11,p,0.839,0.01341
303,2018-11-19T01:24:38.466000Z,11,s,0.314,0.01341
304,2018-11-19T01:24:49.867500Z,1,s,0.715,0.0027
305,2018-11-19T01:24:54.873500Z,22,s,0.556,0.002402
306,2018-11-19T01:26:49.756000Z,20,p,0.412,0.001886
307,2018-11-19T01:26:49.969500Z,20,s,0.38,0.001886
308,2018-11-19T01:27:21.091000Z,5,s,0.876,0.003473
309,2018-11-19T01:27:33.514500Z,11,p,0.647,0.004162
310,2018-11-19T01:27:33.616500Z,11,s,0.683,0.004162
311,2018-11-19T01:27:44.766500Z,22,s,0.817,0.005195
312,2018-11-19T01:27:50.022000Z,20,p,0.388,0.001749
313,2018-11-19T01:27:50.212000Z,20,s,0.535,0.001749
314,2018-11-19T01:27:51.738000Z,13,s,0.342,0.001986
315,2018-11-19T01:28:04.706500Z,23,s,0.67,0.002674
316,2018-11-19T01:28:52.300000Z,20,p,0.315,0.003222
317,2018-11-19T01:28:52.415000Z,20,s,0.867,0.003222
318,2018-11-19T01:29:28.281500Z,23,s,0.355,0.002738
319,2018-11-19T01:31:05.039500Z,5,s,0.358,0.00197
320,2018-11-19T01:31:45.220000Z,24,p,0.97,0.006718
321,2018-11-19T01:31:45.223500Z,23,p,0.945,0.008637
322,2018-11-19T01:31:45.229500Z,22,p,0.949,0.006291
323,2018-11-19T01:31:45.235000Z,21,p,0.937,0.005666
324,2018-11-19T01:31:45.241500Z,20,p,0.972,0.0039
325,2018-11-19T01:31:45.246500Z,19,p,0.971,0.003357
326,2018-11-19T01:31:45.251500Z,18,p,0.875,0.004423
327,2018-11-19T01:31:45.255500Z,17,p,0.918,0.002904
328,2018-11-19T01:31:45.262500Z,16,p,0.876,0.00233
329,2018-11-19T01:31:45.281000Z,13,p,0.866,0.002753
330,2018-11-19T01:31:45.285500Z,12,p,0.942,0.002625
331,2018-11-19T01:31:45.289500Z,11,p,0.826,0.002214
332,2018-11-19T01:31:45.292500Z,24,s,0.945,0.006601
333,2018-11-19T01:31:45.301500Z,23,s,0.965,0.008637
334,2018-11-19T01:31:45.309500Z,22,s,0.954,0.004573
335,2018-11-19T01:31:45.317000Z,21,s,0.904,0.00483
336,2018-11-19T01:31:45.326500Z,20,s,0.886,0.0039
337,2018-11-19T01:31:45.335500Z,19,s,0.946,0.003357
338,2018-11-19T01:31:45.344000Z,18,s,0.849,0.004423
339,2018-11-19T01:31:45.351000Z,17,s,0.857,0.002904
340,2018-11-19T01:31:45.362500Z,16,s,0.787,0.00233
341,2018-11-19T01:31:45.373500Z,15,s,0.46,0.002034
342,2018-11-19T01:31:45.394500Z,13,s,0.71,0.001669
343,2018-11-19T01:31:45.404000Z,12,s,0.889,0.002327
344,2018-11-19T01:31:45.410500Z,11,s,0.654,0.001539
345,2018-11-19T01:32:55.993500Z,20,p,0.318,0.00234
346,2018-11-19T01:32:56.165500Z,20,s,0.634,0.00234
347,2018-11-19T01:33:04.141500Z,19,s,0.317,0.001454
348,2018-11-19T01:33:56.652000Z,5,p,0.316,0.003377
349,2018-11-19T01:33:56.756000Z,5,s,0.83,0.003377
350,2018-11-19T01:34:08.233000Z,20,p,0.604,0.002064
351,2018-11-19T01:34:08.470500Z,20,s,0.481,0.001829
352,2018-11-19T01:34:12.992500Z,20,s,0.759,0.003001
353,2018-11-19T01:34:34.974500Z,5,p,0.493,0.003161
354,2018-11-19T01:34:35.092500Z,5,s,0.9,0.003161
355,2018-11-19T01:35:14.101500Z,20,p,0.547,0.001813
356,2018-11-19T01:35:29.182000Z,24,s,0.742,0.00483
357,2018-11-19T01:35:33.168500Z,23,s,0.346,0.003584
358,2018-11-19T01:35:46.324000Z,11,p,0.593,0.003567
359,2018-11-19T01:35:46.418000Z,11,s,0.811,0.003567
360,2018-11-19T01:36:31.280000Z,20,s,0.418,0.002024
361,2018-11-19T01:36:48.518500Z,5,p,0.65,0.002842
362,2018-11-19T01:36:48.593000Z,5,s,0.607,0.002842
363,2018-11-19T01:37:47.582000Z,2,s,0.512,0.001628
364,2018-11-19T01:37:47.802500Z,13,s,0.47,0.001797
365,2018-11-19T01:38:21.749500Z,20,s,0.416,0.002932
366,2018-11-19T01:38:59.770500Z,20,p,0.944,0.005469
367,2018-11-19T01:38:59.816000Z,20,s,0.854,0.005153
368,2018-11-19T01:39:01.352000Z,20,p,0.967,0.004858
369,2018-11-19T01:39:01.465000Z,20,s,0.807,0.002584
370,2018-11-19T01:39:45.716000Z,2,s,0.346,0.0037
371,2018-11-19T01:40:35.154500Z,20,s,0.62,0.002014
372,2018-11-19T01:41:17.344000Z,5,p,0.593,0.003224
373,2018-11-19T01:41:17.466000Z,5,s,0.669,0.003224
374,2018-11-19T01:41:27.009500Z,24,p,0.893,0.02661
375,2018-11-19T01:41:27.015500Z,23,p,0.977,0.02803
376,2018-11-19T01:41:27.021500Z,22,p,0.982,0.01654
377,2018-11-19T01:41:27.027000Z,21,p,0.976,0.01216
378,2018-11-19T01:41:27.031500Z,20,p,0.962,0.006212
379,2018-11-19T01:41:27.038000Z,19,p,0.964,0.00555
380,2018-11-19T01:41:27.043500Z,18,p,0.974,0.00768
381,2018-11-19T01:41:27.049000Z,17,p,0.89,0.005624
382,2018-11-19T01:41:27.055000Z,16,p,0.962,0.004874
383,2018-11-19T01:41:27.061000Z,15,p,0.964,0.002706
384,2018-11-19T01:41:27.067000Z,14,p,0.402,0.002244
385,2018-11-19T01:41:27.067500Z,14,s,0.415,0.002244
386,2018-11-19T01:41:27.069000Z,24,s,0.868,0.007545
387,2018-11-19T01:41:27.073500Z,13,p,0.967,0.003902
388,2018-11-19T01:41:27.079000Z,23,s,0.957,0.01006
389,2018-11-19T01:41:27.079500Z,12,p,0.966,0.003455
390,2018-11-19T01:41:27.083500Z,11,p,0.946,0.002844
391,2018-11-19T01:41:27.088000Z,22,s,0.901,0.006038
392,2018-11-19T01:41:27.091000Z,10,p,0.953,0.002321
393,2018-11-19T01:41:27.096000Z,9,p,0.612,0.001957
394,2018-11-19T01:41:27.096500Z,21,s,0.674,0.003254
395,2018-11-19T01:41:27.101500Z,8,p,0.956,0.002094
396,2018-11-19T01:41:27.116000Z,20,s,0.699,0.004209
397,2018-11-19T01:41:27.120500Z,19,s,0.856,0.004762
398,2018-11-19T01:41:27.124000Z,4,p,0.326,0.002024
399,2018-11-19T01:41:27.130000Z,18,s,0.669,0.002996
400,2018-11-19T01:41:27.137500Z,17,s,0.318,0.00276
401,2018-11-19T01:41:27.150500Z,16,s,0.707,0.002831
402,2018-11-19T01:41:27.166500Z,15,s,0.693,0.001777
403,2018-11-19T01:41:27.180500Z,13,s,0.487,0.001971
404,2018-11-19T01:41:27.192500Z,12,s,0.672,0.001808
405,2018-11-19T01:41:27.202500Z,11,s,0.678,0.001957
406,2018-11-19T01:41:27.211000Z,10,s,0.626,0.001862
407,2018-11-19T01:41:27.213500Z,9,s,0.329,0.001695
408,2018-11-19T01:41:27.228500Z,8,s,0.771,0.00163
409,2018-11-19T01:41:27.261500Z,4,s,0.399,0.001885
410,2018-11-19T01:41:40.012500Z,24,s,0.67,0.00528
411,2018-11-19T01:42:39.784000Z,24,s,0.388,0.004564
412,2018-11-19T01:43:32.230500Z,6,p,0.759,0.01547
413,2018-11-19T01:43:32.233000Z,5,p,0.866,0.02878
414,2018-11-19T01:43:32.254500Z,7,s,0.823,0.0123
415,2018-11-19T01:43:32.255000Z,4,s,0.798,0.03583
416,2018-11-19T01:43:32.260500Z,8,p,0.574,0.02648
417,2018-11-19T01:43:32.274000Z,8,s,0.946,0.02648
418,2018-11-19T01:43:32.274500Z,3,s,0.675,0.01792
419,2018-11-19T01:43:32.293500Z,9,s,0.305,0.005129
420,2018-11-19T01:43:32.295500Z,2,s,0.716,0.0135
421,2018-11-19T01:43:32.307500Z,11,p,0.354,0.007875
422,2018-11-19T01:43:32.315500Z,1,s,0.523,0.003876
