,time,sta,pha,prob,amp
295,2018-11-23T00:58:31.694500Z,5,s,0.425,0.002187
296,2018-11-23T00:59:08.824500Z,23,s,0.305,0.003055
297,2018-11-23T00:59:11.294500Z,5,s,0.416,0.002812
298,2018-11-23T00:59:29.725500Z,20,s,0.465,0.001631
299,2018-11-23T00:59:37.616500Z,6,s,0.331,0.002534
300,2018-11-23T01:00:04.858500Z,5,p,0.314,0.002497
301,2018-11-23T01:00:05.314500Z,5,s,0.352,0.002428
302,2018-11-23T01:00:20.077500Z,24,s,0.665,0.002713
303,2018-11-23T01:00:20.089500Z,23,s,0.505,0.002094
304,2018-11-23T01:00:20.113500Z,20,s,0.408,0.001573
305,2018-11-23T01:00:43.797500Z,5,p,0.559,0.002478
306,2018-11-23T01:01:07.552500Z,5,s,0.393,0.002116
307,2018-11-23T01:01:08.316500Z,20,p,0.38,0.002833
308,2018-11-23T01:01:08.512500Z,20,s,0.83,0.002833
309,2018-11-23T01:01:15.753000Z,5,s,0.796,0.004881
310,2018-11-23T01:01:46.015000Z,5,s,0.422,0.002802
311,2018-11-23T01:02:04.872500Z,13,p,0.534,0.002241
312,2018-11-23T01:02:04.943000Z,19,s,0.429,0.001648
313,2018-11-23T01:02:13.455500Z,6,s,0.419,0.00264
314,2018-11-23T01:02:44.908500Z,2,p,0.391,0.002089
315,2018-11-23T01:03:20.777500Z,5,p,0.411,0.002575
316,2018-11-23T01:03:25.950000Z,5,p,0.33,0.002925
317,2018-11-23T01:03:36.233500Z,16,s,0.432,0.004243
318,2018-11-23T01:03:50.166000Z,6,p,0.551,0.002963
319,2018-11-23T01:04:13.197500Z,6,p,0.37,0.002897
320,2018-11-23T01:04:13.855500Z,6,s,0.316,0.003434
321,2018-11-23T01:04:34.130500Z,5,s,0.376,0.002798
322,2018-11-23T01:04:40.058000Z,13,p,0.307,0.002254
323,2018-11-23T01:06:04.567500Z,20,p,0.383,0.003549
324,2018-11-23T01:06:04.683000Z,20,s,0.664,0.003549
325,2018-11-23T01:06:06.310000Z,5,p,0.428,0.002862
326,2018-11-23T01:06:18.990000Z,13,s,0.807,0.01494
327,2018-11-23T01:06:18.994000Z,14,p,0.559,0.007263
328,2018-11-23T01:06:26.597500Z,24,s,0.402,0.004735
329,2018-11-23T01:06:42.533500Z,6,s,0.314,0.002388
330,2018-11-23T01:06:57.827500Z,5,p,0.399,0.002251
331,2018-11-23T01:06:58.296000Z,2,p,0.571,0.003768
332,2018-11-23T01:06:59.942500Z,13,p,0.397,0.002118
333,2018-11-23T01:07:12.930500Z,5,s,0.353,0.002306
334,2018-11-23T01:07:16.349500Z,5,s,0.338,0.002893
335,2018-11-23T01:07:22.578500Z,6,s,0.322,0.003136
336,2018-11-23T01:07:25.974000Z,5,p,0.311,0.002655
337,2018-11-23T01:07:33.060000Z,20,p,0.728,0.001747
338,2018-11-23T01:07:33.216500Z,20,s,0.71,0.001747
339,2018-11-23T01:07:55.975500Z,5,s,0.322,0.002559
340,2018-11-23T01:08:40.418500Z,20,s,0.591,0.00178
341,2018-11-23T01:08:45.383500Z,6,s,0.37,0.003211
342,2018-11-23T01:08:52.698500Z,5,s,0.313,0.002601
343,2018-11-23T01:09:03.679500Z,6,s,0.328,0.003147
344,2018-11-23T01:09:20.629500Z,13,p,0.333,0.002179
345,2018-11-23T01:09:35.794500Z,2,s,0.417,0.001956
346,2018-11-23T01:09:47.310500Z,2,p,0.458,0.00236
347,2018-11-23T01:09:50.727500Z,2,s,0.336,0.002169
348,2018-11-23T01:09:55.270500Z,20,s,0.69,0.002652
349,2018-11-23T01:10:08.924500Z,22,s,0.505,0.005584
350,2018-11-23T01:10:48.343500Z,2,p,0.315,0.002905
351,2018-11-23T01:11:05.122500Z,5,s,0.372,0.002616
352,2018-11-23T01:11:14.124000Z,2,p,0.338,0.002337
353,2018-11-23T01:11:39.518500Z,5,s,0.393,0.002488
354,2018-11-23T01:12:05.749500Z,13,s,0.319,0.001491
355,2018-11-23T01:12:19.992500Z,3,s,0.458,0.00267
356,2018-11-23T01:12:49.565500Z,17,s,0.307,0.002377
357,2018-11-23T01:12:55.960500Z,13,s,0.517,0.002612
358,2018-11-23T01:13:54.513500Z,6,p,0.375,0.0017
359,2018-11-23T01:14:09.240500Z,16,s,0.322,0.00301
360,2018-11-23T01:14:10.910500Z,16,s,0.383,0.002398
361,2018-11-23T01:14:11.373500Z,6,p,0.384,0.001684
362,2018-11-23T01:14:19.334500Z,13,p,0.744,0.001681
363,2018-11-23T01:14:19.539500Z,13,s,0.437,0.001681
364,2018-11-23T01:14:21.844000Z,17,s,0.56,0.002058
365,2018-11-23T01:14:22.381500Z,20,p,0.789,0.001977
366,2018-11-23T01:14:22.384000Z,19,p,0.608,0.003518
367,2018-11-23T01:14:27.962000Z,17,p,0.53,0.002413
368,2018-11-23T01:14:28.232500Z,17,s,0.415,0.002413
369,2018-11-23T01:14:29.552000Z,13,p,0.343,0.003828
370,2018-11-23T01:14:29.657000Z,12,p,0.395,0.002452
371,2018-11-23T01:14:29.677500Z,13,s,0.593,0.003828
372,2018-11-23T01:14:29.682500Z,12,s,0.564,0.002452
373,2018-11-23T01:14:31.388000Z,13,s,0.429,0.003068
374,2018-11-23T01:14:32.836500Z,14,p,0.612,0.002784
375,2018-11-23T01:14:32.868500Z,13,p,0.323,0.004175
376,2018-11-23T01:14:32.956000Z,14,s,0.439,0.002784
377,2018-11-23T01:14:32.961000Z,13,s,0.877,0.004175
378,2018-11-23T01:14:35.894500Z,19,s,0.489,0.006733
379,2018-11-23T01:14:35.894500Z,18,s,0.391,0.003754
380,2018-11-23T01:14:35.896000Z,19,p,0.318,0.006733
381,2018-11-23T01:14:35.897000Z,20,p,0.944,0.00404
382,2018-11-23T01:14:35.897500Z,16,s,0.4,0.002713
383,2018-11-23T01:14:35.897500Z,17,s,0.6,0.005974
384,2018-11-23T01:14:36.073000Z,20,s,0.806,0.002934
385,2018-11-23T01:14:37.566500Z,6,s,0.463,0.002543
386,2018-11-23T01:14:37.705500Z,13,p,0.351,0.00214
387,2018-11-23T01:14:41.608500Z,13,s,0.443,0.002903
388,2018-11-23T01:14:43.359500Z,12,s,0.35,0.002249
389,2018-11-23T01:14:45.126500Z,11,p,0.438,0.002325
390,2018-11-23T01:14:48.084000Z,19,p,0.485,0.002226
391,2018-11-23T01:14:48.085500Z,20,p,0.407,0.002915
392,2018-11-23T01:14:48.095500Z,14,p,0.379,0.002651
393,2018-11-23T01:14:48.270500Z,14,s,0.405,0.002651
394,2018-11-23T01:14:48.301500Z,5,p,0.327,0.002499
395,2018-11-23T01:14:48.327500Z,20,s,0.337,0.001822
396,2018-11-23T01:14:49.659500Z,13,s,0.422,0.002478
397,2018-11-23T01:14:49.665500Z,12,p,0.629,0.001885
398,2018-11-23T01:14:50.873500Z,6,p,0.338,0.002727
399,2018-11-23T01:14:51.222500Z,2,s,0.411,0.001947
400,2018-11-23T01:14:51.302500Z,5,s,0.483,0.002432
401,2018-11-23T01:14:51.303500Z,6,s,0.365,0.002727
402,2018-11-23T01:15:15.776500Z,24,s,0.369,0.005534
403,2018-11-23T01:15:15.777500Z,24,p,0.566,0.005534
404,2018-11-23T01:15:15.781500Z,23,p,0.94,0.01038
405,2018-11-23T01:15:15.788000Z,22,p,0.655,0.004792
406,2018-11-23T01:15:15.792500Z,21,p,0.502,0.003865
407,2018-11-23T01:15:15.799500Z,20,p,0.951,0.003235
408,2018-11-23T01:15:15.804500Z,19,p,0.331,0.002359
409,2018-11-23T01:15:15.840000Z,23,s,0.923,0.004179
410,2018-11-23T01:15:15.845500Z,22,s,0.6,0.003287
411,2018-11-23T01:15:15.876000Z,20,s,0.913,0.001981
412,2018-11-23T01:15:19.396000Z,13,s,0.452,0.002384
413,2018-11-23T01:15:21.237500Z,20,s,0.389,0.002493
414,2018-11-23T01:15:21.241000Z,19,s,0.631,0.004233
415,2018-11-23T01:15:23.450500Z,23,s,0.568,0.002881
416,2018-11-23T01:15:33.944500Z,19,p,0.869,0.003597
417,2018-11-23T01:15:33.947000Z,20,s,0.731,0.001801
418,2018-11-23T01:15:34.088500Z,19,s,0.454,0.001489
419,2018-11-23T01:16:24.402500Z,16,s,0.381,0.003059
420,2018-11-23T01:16:24.404500Z,18,p,0.559,0.003305
421,2018-11-23T01:16:24.405500Z,17,p,0.539,0.003589
422,2018-11-23T01:16:24.405500Z,20,p,0.528,0.002359
