,time,sta,pha,prob,amp
153,2018-11-18T00:15:59.889000Z,4,p,0.97,0.01436
154,2018-11-18T00:15:59.893000Z,3,p,0.923,0.01418
155,2018-11-18T00:15:59.897500Z,17,s,0.96,0.1025
156,2018-11-18T00:15:59.899500Z,2,p,0.968,0.01509
157,2018-11-18T00:15:59.906000Z,1,p,0.954,0.009234
158,2018-11-18T00:15:59.907000Z,16,s,0.954,0.06398
159,2018-11-18T00:15:59.917500Z,15,s,0.955,0.04445
160,2018-11-18T00:15:59.929000Z,14,s,0.914,0.07248
161,2018-11-18T00:15:59.938500Z,13,s,0.913,0.06245
162,2018-11-18T00:15:59.947000Z,12,s,0.911,0.05947
163,2018-11-18T00:15:59.957000Z,11,s,0.921,0.02548
164,2018-11-18T00:15:59.964500Z,10,s,0.846,0.02643
165,2018-11-18T00:15:59.979000Z,9,s,0.785,0.02181
166,2018-11-18T00:15:59.988000Z,8,s,0.824,0.02138
167,2018-11-18T00:15:59.994000Z,7,s,0.773,0.01868
168,2018-11-18T00:16:00.004500Z,6,s,0.719,0.02172
169,2018-11-18T00:16:00.010500Z,5,s,0.881,0.01216
170,2018-11-18T00:16:00.020500Z,4,s,0.93,0.01436
171,2018-11-18T00:16:00.029000Z,3,s,0.913,0.01418
172,2018-11-18T00:16:00.040000Z,2,s,0.858,0.01509
173,2018-11-18T00:16:00.048000Z,1,s,0.825,0.009234
174,2018-11-18T00:16:11.771500Z,24,p,0.807,0.007276
175,2018-11-18T00:16:11.773500Z,1,p,0.335,0.002522
176,2018-11-18T00:16:11.775500Z,23,p,0.939,0.005223
177,2018-11-18T00:16:11.783500Z,20,p,0.657,0.004795
178,2018-11-18T00:16:11.785500Z,21,p,0.723,0.005254
179,2018-11-18T00:16:11.793500Z,19,p,0.881,0.002717
180,2018-11-18T00:16:11.805500Z,17,p,0.904,0.001967
181,2018-11-18T00:16:11.824500Z,13,p,0.715,0.001952
182,2018-11-18T00:16:11.883000Z,24,s,0.911,0.007276
183,2018-11-18T00:16:11.890000Z,1,s,0.707,0.002522
184,2018-11-18T00:16:11.891500Z,23,s,0.919,0.005223
185,2018-11-18T00:16:11.898000Z,22,s,0.846,0.003619
186,2018-11-18T00:16:11.903000Z,21,s,0.748,0.005254
187,2018-11-18T00:16:11.916500Z,20,s,0.855,0.004795
188,2018-11-18T00:16:11.923000Z,19,s,0.859,0.002717
189,2018-11-18T00:16:11.939000Z,17,s,0.724,0.001967
190,2018-11-18T00:16:22.893500Z,10,s,0.634,0.003376
191,2018-11-18T00:17:54.792000Z,20,p,0.756,0.003189
192,2018-11-18T00:17:54.912000Z,20,s,0.858,0.003189
193,2018-11-18T00:18:06.139000Z,24,p,0.972,0.08705
194,2018-11-18T00:18:06.145000Z,23,p,0.979,0.09136
195,2018-11-18T00:18:06.151000Z,22,p,0.976,0.03326
196,2018-11-18T00:18:06.155500Z,21,p,0.966,0.02022
197,2018-11-18T00:18:06.161000Z,20,p,0.949,0.02502
198,2018-11-18T00:18:06.164500Z,7,p,0.66,0.003698
199,2018-11-18T00:18:06.166000Z,19,p,0.945,0.02622
200,2018-11-18T00:18:06.172000Z,18,p,0.971,0.02314
201,2018-11-18T00:18:06.177000Z,17,p,0.97,0.02253
202,2018-11-18T00:18:06.184000Z,16,p,0.953,0.01443
203,2018-11-18T00:18:06.189500Z,15,p,0.846,0.007728
204,2018-11-18T00:18:06.194500Z,24,s,0.962,0.08705
205,2018-11-18T00:18:06.195000Z,14,p,0.964,0.01496
206,2018-11-18T00:18:06.201000Z,13,p,0.971,0.01148
207,2018-11-18T00:18:06.203000Z,23,s,0.964,0.09136
208,2018-11-18T00:18:06.206000Z,12,p,0.953,0.01208
209,2018-11-18T00:18:06.210500Z,11,p,0.909,0.006149
210,2018-11-18T00:18:06.211500Z,22,s,0.973,0.03326
211,2018-11-18T00:18:06.213500Z,10,p,0.869,0.006164
212,2018-11-18T00:18:06.220500Z,21,s,0.944,0.02022
213,2018-11-18T00:18:06.223500Z,9,p,0.806,0.005286
214,2018-11-18T00:18:06.228000Z,8,p,0.745,0.004351
215,2018-11-18T00:18:06.229500Z,20,s,0.943,0.02502
216,2018-11-18T00:18:06.238500Z,19,s,0.963,0.02622
217,2018-11-18T00:18:06.238500Z,6,p,0.315,0.004341
218,2018-11-18T00:18:06.248500Z,18,s,0.956,0.02314
219,2018-11-18T00:18:06.251500Z,4,p,0.876,0.003066
220,2018-11-18T00:18:06.256500Z,17,s,0.938,0.02253
221,2018-11-18T00:18:06.262000Z,2,p,0.779,0.003145
222,2018-11-18T00:18:06.266500Z,16,s,0.949,0.01443
223,2018-11-18T00:18:06.271500Z,5,p,0.849,0.00321
224,2018-11-18T00:18:06.277500Z,15,s,0.949,0.007728
225,2018-11-18T00:18:06.288500Z,14,s,0.92,0.01496
226,2018-11-18T00:18:06.293500Z,3,p,0.6,0.002905
227,2018-11-18T00:18:06.299000Z,13,s,0.922,0.01148
228,2018-11-18T00:18:06.306500Z,12,s,0.93,0.01208
229,2018-11-18T00:18:06.317500Z,11,s,0.938,0.006149
230,2018-11-18T00:18:06.326000Z,10,s,0.913,0.006164
231,2018-11-18T00:18:06.339000Z,9,s,0.83,0.005286
232,2018-11-18T00:18:06.348500Z,8,s,0.832,0.004351
233,2018-11-18T00:18:06.354500Z,7,s,0.631,0.003698
234,2018-11-18T00:18:06.366500Z,6,s,0.673,0.004341
235,2018-11-18T00:18:06.375500Z,5,s,0.833,0.00321
236,2018-11-18T00:18:06.380500Z,4,s,0.836,0.003066
237,2018-11-18T00:18:06.392000Z,3,s,0.868,0.002905
238,2018-11-18T00:18:06.402500Z,2,s,0.842,0.003145
239,2018-11-18T00:18:06.409000Z,1,s,0.696,0.002595
240,2018-11-18T00:18:53.165500Z,5,s,0.304,0.002193
241,2018-11-18T00:20:05.168500Z,24,s,0.653,0.0042
242,2018-11-18T00:20:17.627500Z,5,s,0.845,0.002464
243,2018-11-18T00:20:36.702000Z,6,p,0.499,0.001581
244,2018-11-18T00:20:37.324500Z,5,p,0.336,0.001814
245,2018-11-18T00:21:20.541500Z,19,s,0.375,0.002206
246,2018-11-18T00:21:42.111500Z,6,p,0.41,0.001533
247,2018-11-18T00:21:43.217500Z,5,p,0.462,0.001697
248,2018-11-18T00:21:44.404000Z,5,s,0.419,0.001903
249,2018-11-18T00:21:44.434500Z,6,s,0.4,0.002022
250,2018-11-18T00:21:45.618500Z,5,s,0.475,0.002412
251,2018-11-18T00:21:45.640000Z,6,s,0.428,0.002256
252,2018-11-18T00:21:45.946500Z,6,p,0.3,0.004477
253,2018-11-18T00:21:46.075000Z,6,s,0.878,0.004477
254,2018-11-18T00:22:08.099500Z,5,s,0.309,0.001503
255,2018-11-18T00:22:08.119500Z,6,s,0.368,0.001627
256,2018-11-18T00:22:10.652000Z,5,s,0.422,0.001812
257,2018-11-18T00:22:14.332500Z,23,s,0.305,0.002949
258,2018-11-18T00:22:47.451500Z,22,s,0.81,0.005104
259,2018-11-18T00:22:53.580500Z,13,p,0.947,0.01114
260,2018-11-18T00:22:53.601500Z,12,p,0.875,0.008925
261,2018-11-18T00:22:53.696500Z,9,p,0.358,0.002117
262,2018-11-18T00:22:53.726500Z,8,p,0.36,0.002512
263,2018-11-18T00:22:53.735500Z,16,p,0.303,0.001555
264,2018-11-18T00:22:53.763000Z,16,p,0.444,0.006683
265,2018-11-18T00:22:53.765500Z,15,s,0.323,0.003878
266,2018-11-18T00:22:53.766500Z,11,p,0.426,0.003503
267,2018-11-18T00:22:53.772500Z,17,p,0.349,0.007754
268,2018-11-18T00:22:53.773500Z,22,p,0.354,0.002329
269,2018-11-18T00:22:53.775500Z,16,s,0.884,0.006683
270,2018-11-18T00:22:53.795000Z,17,s,0.837,0.007754
271,2018-11-18T00:22:53.806500Z,13,s,0.835,0.01114
272,2018-11-18T00:22:53.814500Z,23,p,0.427,0.002841
273,2018-11-18T00:22:53.827500Z,12,s,0.797,0.008925
274,2018-11-18T00:22:53.836000Z,19,s,0.528,0.00394
275,2018-11-18T00:22:53.850000Z,11,s,0.708,0.003503
276,2018-11-18T00:22:53.856000Z,20,s,0.735,0.002353
277,2018-11-18T00:22:53.874500Z,24,p,0.427,0.006009
278,2018-11-18T00:22:53.896500Z,22,s,0.88,0.002329
279,2018-11-18T00:22:53.897500Z,9,s,0.417,0.002117
280,2018-11-18T00:22:53.917000Z,8,s,0.779,0.002512
281,2018-11-18T00:22:53.919000Z,23,s,0.825,0.002841
282,2018-11-18T00:22:53.936500Z,24,s,0.829,0.006009
283,2018-11-18T00:22:53.997500Z,4,s,0.581,0.00155
284,2018-11-18T00:22:54.065000Z,1,s,0.657,0.00194
285,2018-11-18T00:23:30.009500Z,5,p,0.33,0.001511
286,2018-11-18T00:23:30.054500Z,6,p,0.41,0.001794
287,2018-11-18T00:23:30.446000Z,20,s,0.778,0.003149
288,2018-11-18T00:23:31.520500Z,6,s,0.324,0.001712
289,2018-11-18T00:25:16.868500Z,10,p,0.321,0.001876
290,2018-11-18T00:26:45.700500Z,22,s,0.585,0.003169
291,2018-11-18T00:27:02.006000Z,20,s,0.396,0.002476
292,2018-11-18T00:27:41.644000Z,20,s,0.38,0.002707
293,2018-11-18T00:28:12.477500Z,20,s,0.458,0.001985
294,2018-11-18T00:28:22.047000Z,11,s,0.901,0.004502
295,2018-11-18T00:28:24.564500Z,5,s,0.61,0.003368
296,2018-11-18T00:28:39.372000Z,23,s,0.579,0.002229
297,2018-11-18T00:28:44.027500Z,20,p,0.78,0.002896
298,2018-11-18T00:28:44.238000Z,20,s,0.841,0.002896
299,2018-11-18T00:29:02.763500Z,1,s,0.318,0.001792
300,2018-11-18T00:30:02.099500Z,5,s,0.519,0.002947
301,2018-11-18T00:30:32.715500Z,6,s,0.357,0.001909
302,2018-11-18T00:30:33.599500Z,6,s,0.324,0.00181
303,2018-11-18T00:30:51.896000Z,17,p,0.39,0.002008
304,2018-11-18T00:31:01.581500Z,19,s,0.42,0.004019
305,2018-11-18T00:31:05.567500Z,6,s,0.343,0.001659
306,2018-11-18T00:31:07.967500Z,6,s,0.316,0.00193
307,2018-11-18T00:31:09.253500Z,6,s,0.344,0.001912
308,2018-11-18T00:31:10.526500Z,6,s,0.306,0.001713
309,2018-11-18T00:31:40.765000Z,17,s,0.741,0.002908
310,2018-11-18T00:31:46.433500Z,22,s,0.332,0.002376
311,2018-11-18T00:32:31.717500Z,24,s,0.461,0.004541
312,2018-11-18T00:32:47.087500Z,6,s,0.369,0.001565
313,2018-11-18T00:33:01.777500Z,20,p,0.302,0.002595
314,2018-11-18T00:33:01.896500Z,20,s,0.695,0.002595
315,2018-11-18T00:34:09.923000Z,20,s,0.852,0.002848
316,2018-11-18T00:34:14.551500Z,5,p,0.46,0.00279
317,2018-11-18T00:34:14.665500Z,5,s,0.646,0.00279
318,2018-11-18T00:34:17.758500Z,23,p,0.391,0.002401
319,2018-11-18T00:34:17.847000Z,24,s,0.684,0.003285
320,2018-11-18T00:34:17.859000Z,23,s,0.837,0.002401
321,2018-11-18T00:34:22.636500Z,22,s,0.561,0.004339
322,2018-11-18T00:34:38.637500Z,20,s,0.304,0.002284
323,2018-11-18T00:34:45.240000Z,1,s,0.742,0.002164
324,2018-11-18T00:34:50.191500Z,17,p,0.449,0.002
325,2018-11-18T00:34:50.297500Z,17,s,0.404,0.002
326,2018-11-18T00:35:26.768500Z,5,s,0.349,0.002296
327,2018-11-18T00:35:32.862000Z,15,s,0.349,0.003949
328,2018-11-18T00:35:49.431500Z,6,s,0.33,0.001679
329,2018-11-18T00:36:07.751500Z,20,p,0.409,0.001495
330,2018-11-18T00:36:07.914500Z,20,s,0.605,0.001493
331,2018-11-18T00:37:21.591000Z,11,p,0.364,0.0042
332,2018-11-18T00:37:21.685000Z,11,s,0.818,0.0042
333,2018-11-18T00:37:29.353500Z,20,p,0.341,0.001707
334,2018-11-18T00:38:46.291500Z,24,s,0.544,0.005348
335,2018-11-18T00:38:55.120500Z,2,s,0.704,0.003542
336,2018-11-18T00:39:03.741500Z,17,s,0.421,0.004486
337,2018-11-18T00:39:58.034500Z,20,p,0.316,0.003859
338,2018-11-18T00:39:58.039500Z,20,s,0.519,0.003859
339,2018-11-18T00:41:38.388000Z,20,p,0.322,0.001855
340,2018-11-18T00:41:45.793500Z,23,s,0.461,0.002258
341,2018-11-18T00:42:17.985500Z,23,s,0.428,0.003758
342,2018-11-18T00:42:47.589500Z,17,s,0.524,0.002807
343,2018-11-18T00:43:29.119500Z,21,p,0.349,0.003599
344,2018-11-18T00:44:23.872000Z,20,s,0.625,0.002476
345,2018-11-18T00:45:12.141500Z,10,s,0.33,0.001542
346,2018-11-18T00:45:15.616500Z,11,s,0.718,0.003301
347,2018-11-18T00:45:42.645500Z,22,p,0.364,0.004911
348,2018-11-18T00:45:42.758500Z,22,s,0.441,0.004911
349,2018-11-18T00:46:04.512000Z,4,s,0.703,0.005839
350,2018-11-18T00:46:14.201500Z,5,s,0.35,0.003498
351,2018-11-18T00:46:30.520000Z,5,s,0.42,0.001621
352,2018-11-18T00:47:07.365500Z,1,s,0.378,0.001675
353,2018-11-18T00:48:24.226500Z,23,s,0.391,0.002583
354,2018-11-18T00:48:28.988500Z,24,p,0.421,0.00492
355,2018-11-18T00:48:29.094500Z,24,s,0.55,0.00492
356,2018-11-18T00:48:45.451500Z,20,s,0.559,0.001991
357,2018-11-18T00:48:50.834500Z,17,s,0.426,0.003216
358,2018-11-18T00:50:01.228500Z,20,s,0.757,0.002722
359,2018-11-18T00:51:10.375500Z,24,s,0.524,0.005212
360,2018-11-18T00:52:17.949500Z,23,s,0.598,0.003345
361,2018-11-18T00:52:36.004500Z,20,p,0.372,0.002401
362,2018-11-18T00:52:36.172000Z,20,s,0.668,0.002401
363,2018-11-18T00:52:36.857500Z,5,s,0.324,0.002822
364,2018-11-18T00:52:45.813500Z,1,s,0.422,0.002456
365,2018-11-18T00:53:30.871500Z,11,p,0.388,0.004345
366,2018-11-18T00:53:30.994000Z,11,s,0.825,0.004345
367,2018-11-18T00:54:08.744000Z,8,s,0.827,0.00413
368,2018-11-18T00:54:20.294500Z,5,p,0.461,0.003312
369,2018-11-18T00:54:20.358500Z,5,s,0.809,0.003312
370,2018-11-18T00:54:49.739500Z,17,s,0.44,0.002413
371,2018-11-18T00:54:51.020500Z,20,p,0.418,0.002585
372,2018-11-18T00:54:51.132000Z,20,s,0.761,0.002585
373,2018-11-18T00:54:59.794000Z,20,p,0.443,0.001742
374,2018-11-18T00:54:59.986500Z,20,s,0.488,0.001742
375,2018-11-18T00:55:01.065500Z,1,s,0.361,0.001537
376,2018-11-18T00:55:35.827500Z,1,s,0.305,0.0016
377,2018-11-18T00:55:41.108000Z,23,s,0.666,0.002472
378,2018-11-18T00:57:13.493000Z,24,s,0.6,0.005477
379,2018-11-18T00:58:30.441500Z,12,s,0.312,0.00256
380,2018-11-18T00:58:40.924500Z,19,p,0.466,0.002428
381,2018-11-18T00:58:41.171500Z,19,s,0.415,0.002428
382,2018-11-18T00:59:18.985500Z,17,s,0.526,0.00296
383,2018-11-18T00:59:57.971500Z,7,s,0.369,0.1172
384,2018-11-18T00:59:57.972000Z,7,p,0.387,0.1172
385,2018-11-18T00:59:57.980500Z,8,s,0.317,0.008051
386,2018-11-18T01:00:06.958000Z,17,s,0.429,0.001825
387,2018-11-18T01:00:17.941500Z,20,p,0.434,0.003009
388,2018-11-18T01:00:18.043500Z,20,s,0.832,0.003009
389,2018-11-18T01:00:53.378500Z,11,p,0.376,0.003602
390,2018-11-18T01:00:53.492500Z,11,s,0.568,0.003602
391,2018-11-18T01:01:02.471000Z,15,p,0.431,0.003465
392,2018-11-18T01:02:44.324000Z,5,s,0.544,0.002786
393,2018-11-18T01:03:36.362000Z,10,p,0.392,0.003098
394,2018-11-18T01:03:36.405500Z,10,s,0.617,0.003098
395,2018-11-18T01:03:55.906500Z,5,s,0.777,0.0029
396,2018-11-18T01:04:06.608500Z,5,p,0.305,0.002025
397,2018-11-18T01:04:10.410000Z,13,p,0.48,0.00232
398,2018-11-18T01:04:11.634500Z,5,s,0.361,0.001927
399,2018-11-18T01:05:37.965500Z,5,p,0.302,0.001993
400,2018-11-18T01:05:38.133500Z,13,p,0.363,0.001965
401,2018-11-18T01:05:48.159500Z,5,s,0.419,0.001658
402,2018-11-18T01:05:59.848500Z,3,s,0.332,0.003677
403,2018-11-18T01:06:06.129500Z,19,s,0.804,0.007188
404,2018-11-18T01:06:10.652500Z,20,p,0.516,0.003558
405,2018-11-18T01:06:10.766500Z,20,s,0.874,0.003558
406,2018-11-18T01:06:46.949500Z,19,p,0.468,0.001901
407,2018-11-18T01:06:47.073500Z,19,s,0.436,0.001901
408,2018-11-18T01:06:57.186500Z,18,s,0.435,0.00278
409,2018-11-18T01:07:03.950000Z,7,s,0.324,0.004398
410,2018-11-18T01:08:16.750500Z,11,s,0.762,0.00466
411,2018-11-18T01:08:19.377500Z,5,s,0.609,0.002325
412,2018-11-18T01:09:05.869500Z,24,s,0.357,0.005549
413,2018-11-18T01:09:26.670500Z,19,s,0.549,0.00213
414,2018-11-18T01:09:28.864000Z,7,p,0.461,0.002075
415,2018-11-18T01:10:30.466000Z,20,s,0.806,0.00271
416,2018-11-18T01:10:31.438000Z,5,s,0.881,0.003871
417,2018-11-18T01:11:00.952500Z,22,s,0.709,0.00456
418,2018-11-18T01:11:02.172500Z,1,s,0.601,0.002903
419,2018-11-18T01:11:58.779500Z,20,p,0.746,0.002071
420,2018-11-18T01:11:59.006000Z,20,s,0.581,0.002071
421,2018-11-18T01:13:30.984500Z,5,s,0.478,0.001984
422,2018-11-18T01:15:05.480500Z,24,s,0.449,0.004378
423,2018-11-18T01:15:18.702000Z,9,s,0.414,0.005872
