,time,sta,pha,prob,amp
140,2018-11-25T00:50:07.474000Z,1,p,0.958,0.03892
141,2018-11-25T00:50:07.496500Z,24,s,0.916,0.4156
142,2018-11-25T00:50:07.503000Z,23,s,0.89,0.2182
143,2018-11-25T00:50:07.505000Z,22,s,0.892,0.1239
144,2018-11-25T00:50:07.512500Z,21,s,0.9,0.1069
145,2018-11-25T00:50:07.519000Z,20,s,0.89,0.0998
146,2018-11-25T00:50:07.525000Z,19,s,0.877,0.06005
147,2018-11-25T00:50:07.526000Z,18,s,0.674,0.0446
148,2018-11-25T00:50:07.540500Z,17,s,0.694,0.05584
149,2018-11-25T00:50:07.550000Z,16,s,0.538,0.06327
150,2018-11-25T00:50:07.556500Z,15,s,0.808,0.04586
151,2018-11-25T00:50:07.566000Z,14,s,0.62,0.05809
152,2018-11-25T00:50:07.572500Z,13,s,0.812,0.08196
153,2018-11-25T00:50:07.576500Z,12,s,0.775,0.06343
154,2018-11-25T00:50:07.584000Z,10,s,0.562,0.04645
155,2018-11-25T00:50:07.592000Z,11,s,0.681,0.05363
156,2018-11-25T00:50:07.604500Z,8,s,0.801,0.06155
157,2018-11-25T00:50:07.611000Z,7,s,0.807,0.06888
158,2018-11-25T00:50:07.616000Z,9,s,0.504,0.04168
159,2018-11-25T00:50:07.618500Z,6,s,0.823,0.04684
160,2018-11-25T00:50:07.623500Z,5,s,0.622,0.02813
161,2018-11-25T00:50:07.642500Z,3,s,0.742,0.0434
162,2018-11-25T00:50:07.645000Z,2,s,0.853,0.0395
163,2018-11-25T00:50:07.649500Z,4,s,0.399,0.04736
164,2018-11-25T00:50:07.682500Z,1,s,0.621,0.02238
165,2018-11-25T00:50:30.094000Z,5,s,0.867,0.00323
166,2018-11-25T00:51:36.759500Z,22,p,0.67,0.005383
167,2018-11-25T00:52:22.185500Z,1,p,0.326,0.002076
168,2018-11-25T00:52:22.264000Z,1,s,0.777,0.002076
169,2018-11-25T00:52:37.010500Z,20,p,0.602,0.01465
170,2018-11-25T00:52:37.031500Z,20,s,0.758,0.01465
171,2018-11-25T00:52:40.599500Z,20,p,0.918,0.01635
172,2018-11-25T00:52:40.605500Z,19,s,0.416,0.005152
173,2018-11-25T00:52:40.639500Z,20,s,0.785,0.009312
174,2018-11-25T00:52:45.199500Z,20,p,0.893,0.004781
175,2018-11-25T00:52:45.235500Z,20,s,0.905,0.004781
176,2018-11-25T00:52:45.624000Z,20,s,0.6,0.002031
177,2018-11-25T00:53:35.760500Z,8,s,0.419,0.001845
178,2018-11-25T00:53:49.017000Z,24,p,0.853,0.01182
179,2018-11-25T00:53:49.024000Z,23,p,0.97,0.01811
180,2018-11-25T00:53:49.030000Z,22,p,0.971,0.01082
181,2018-11-25T00:53:49.037000Z,21,p,0.949,0.008928
182,2018-11-25T00:53:49.042000Z,20,p,0.971,0.003632
183,2018-11-25T00:53:49.047500Z,19,p,0.947,0.004029
184,2018-11-25T00:53:49.053500Z,18,p,0.83,0.005225
185,2018-11-25T00:53:49.059500Z,17,p,0.948,0.003324
186,2018-11-25T00:53:49.065500Z,24,s,0.328,0.006047
187,2018-11-25T00:53:49.065500Z,16,p,0.916,0.0041
188,2018-11-25T00:53:49.072500Z,15,p,0.723,0.00193
189,2018-11-25T00:53:49.075000Z,23,s,0.954,0.01124
190,2018-11-25T00:53:49.078000Z,14,p,0.774,0.002139
191,2018-11-25T00:53:49.084500Z,13,p,0.374,0.002666
192,2018-11-25T00:53:49.085000Z,22,s,0.943,0.008158
193,2018-11-25T00:53:49.090500Z,12,s,0.447,0.0025
194,2018-11-25T00:53:49.094000Z,11,p,0.768,0.002244
195,2018-11-25T00:53:49.095000Z,21,s,0.914,0.00451
196,2018-11-25T00:53:49.105000Z,20,s,0.926,0.003632
197,2018-11-25T00:53:49.113000Z,8,p,0.668,0.002487
198,2018-11-25T00:53:49.114000Z,19,s,0.881,0.004029
199,2018-11-25T00:53:49.128500Z,18,s,0.778,0.005225
200,2018-11-25T00:53:49.132500Z,17,s,0.822,0.002464
201,2018-11-25T00:53:49.149500Z,16,s,0.524,0.003988
202,2018-11-25T00:53:49.157500Z,15,s,0.327,0.001631
203,2018-11-25T00:53:49.172500Z,13,s,0.549,0.001986
204,2018-11-25T00:53:49.178000Z,14,s,0.567,0.002139
205,2018-11-25T00:53:49.197500Z,11,s,0.645,0.002244
206,2018-11-25T00:53:49.205500Z,10,s,0.479,0.001327
207,2018-11-25T00:53:49.222500Z,8,s,0.565,0.001424
208,2018-11-25T00:54:44.104500Z,20,s,0.64,0.003221
209,2018-11-25T00:54:44.593500Z,20,s,0.546,0.002753
210,2018-11-25T00:55:04.780500Z,24,p,0.366,0.004642
211,2018-11-25T00:55:04.916000Z,24,s,0.388,0.004642
212,2018-11-25T00:56:36.495500Z,20,s,0.396,0.001537
213,2018-11-25T00:57:36.695000Z,11,s,0.846,0.00259
214,2018-11-25T00:59:48.330000Z,5,s,0.499,0.003166
215,2018-11-25T00:59:48.766500Z,20,p,0.341,0.003072
216,2018-11-25T00:59:49.028500Z,20,s,0.759,0.003072
217,2018-11-25T00:59:51.108000Z,23,s,0.635,0.003066
218,2018-11-25T01:00:04.174500Z,20,s,0.595,0.001643
219,2018-11-25T01:00:14.390500Z,11,s,0.536,0.003798
220,2018-11-25T01:00:53.190000Z,5,s,0.85,0.004945
221,2018-11-25T01:01:43.125000Z,11,s,0.749,0.002607
222,2018-11-25T01:02:41.574500Z,8,s,0.639,0.003074
223,2018-11-25T01:02:41.788500Z,8,p,0.441,0.001996
224,2018-11-25T01:02:41.901500Z,8,s,0.666,0.001996
225,2018-11-25T01:02:58.437500Z,16,s,0.317,0.00191
226,2018-11-25T01:03:31.544500Z,19,s,0.816,0.003419
227,2018-11-25T01:03:47.324000Z,23,s,0.658,0.002891
228,2018-11-25T01:04:58.145000Z,20,s,0.836,0.003113
229,2018-11-25T01:06:21.114000Z,10,p,0.729,0.05074
230,2018-11-25T01:06:21.117000Z,9,p,0.526,0.02137
231,2018-11-25T01:06:21.120500Z,9,s,0.527,0.02137
232,2018-11-25T01:06:21.122000Z,10,s,0.333,0.01651
233,2018-11-25T01:06:21.126500Z,11,p,0.611,0.006222
234,2018-11-25T01:06:29.814000Z,24,s,0.348,0.005587
235,2018-11-25T01:06:30.885500Z,20,s,0.371,0.001822
236,2018-11-25T01:07:01.272500Z,5,s,0.659,0.003041
237,2018-11-25T01:07:43.488000Z,3,p,0.36,0.002534
238,2018-11-25T01:07:43.568000Z,3,s,0.741,0.002534
239,2018-11-25T01:07:51.245500Z,5,s,0.324,0.001976
240,2018-11-25T01:08:04.458500Z,16,p,0.308,0.004839
241,2018-11-25T01:08:04.489000Z,16,s,0.892,0.004839
242,2018-11-25T01:08:16.909500Z,1,s,0.782,0.002302
243,2018-11-25T01:08:49.557500Z,20,p,0.666,0.001511
244,2018-11-25T01:09:19.994500Z,6,s,0.375,0.001644
245,2018-11-25T01:09:41.445000Z,2,s,0.823,0.003828
246,2018-11-25T01:09:53.775500Z,8,s,0.303,0.002395
247,2018-11-25T01:10:44.785500Z,5,s,0.821,0.004958
248,2018-11-25T01:10:56.489000Z,20,s,0.786,0.003618
249,2018-11-25T01:11:14.528500Z,22,s,0.347,0.004814
250,2018-11-25T01:11:49.397500Z,20,p,0.491,0.001721
251,2018-11-25T01:11:49.650500Z,20,s,0.599,0.001721
252,2018-11-25T01:11:56.837500Z,23,s,0.794,0.003675
253,2018-11-25T01:13:03.337500Z,20,s,0.486,0.001793
254,2018-11-25T01:13:23.407500Z,20,p,0.415,0.001781
255,2018-11-25T01:13:23.638500Z,20,s,0.64,0.001781
256,2018-11-25T01:13:49.388000Z,22,s,0.53,0.003404
257,2018-11-25T01:14:18.906500Z,20,s,0.745,0.001647
258,2018-11-25T01:14:43.705500Z,19,p,0.776,0.00377
259,2018-11-25T01:14:43.836000Z,19,s,0.588,0.00377
260,2018-11-25T01:15:48.494000Z,17,s,0.547,0.003966
261,2018-11-25T01:16:00.761500Z,18,s,0.527,0.004198
262,2018-11-25T01:16:30.287500Z,24,p,0.354,0.003804
263,2018-11-25T01:16:30.294000Z,19,p,0.924,0.0441
264,2018-11-25T01:16:30.295500Z,20,p,0.878,1.081
265,2018-11-25T01:16:30.313000Z,21,p,0.833,0.01773
266,2018-11-25T01:16:30.315000Z,19,s,0.809,0.0441
267,2018-11-25T01:16:30.318500Z,20,s,0.788,1.081
268,2018-11-25T01:16:30.326500Z,22,p,0.308,0.009285
269,2018-11-25T01:16:30.328500Z,18,p,0.371,0.005344
270,2018-11-25T01:16:30.332500Z,21,s,0.721,0.01773
271,2018-11-25T01:16:30.348000Z,22,s,0.723,0.009285
272,2018-11-25T01:16:30.354000Z,18,s,0.58,0.005344
273,2018-11-25T01:16:30.355000Z,17,p,0.787,0.003607
274,2018-11-25T01:16:30.382000Z,24,s,0.75,0.003804
275,2018-11-25T01:16:30.441500Z,13,s,0.578,0.002496
276,2018-11-25T01:16:30.702500Z,17,s,0.318,0.001384
277,2018-11-25T01:16:36.166000Z,20,p,0.917,0.8259
278,2018-11-25T01:16:36.173500Z,19,p,0.978,0.02739
279,2018-11-25T01:16:36.175000Z,21,p,0.935,0.01257
280,2018-11-25T01:16:36.238500Z,19,s,0.913,0.02739
281,2018-11-25T01:16:36.239000Z,20,s,0.875,0.8259
282,2018-11-25T01:16:36.249000Z,21,s,0.814,0.01257
283,2018-11-25T01:16:36.312500Z,24,s,0.508,0.00293
284,2018-11-25T01:17:15.386000Z,20,p,0.53,0.002588
285,2018-11-25T01:17:15.729000Z,20,s,0.831,0.002588
286,2018-11-25T01:17:54.399000Z,11,s,0.876,0.004051
287,2018-11-25T01:18:16.096500Z,24,s,0.352,0.005206
288,2018-11-25T01:19:05.429500Z,1,s,0.314,0.001743
289,2018-11-25T01:19:23.796000Z,5,s,0.886,0.003683
290,2018-11-25T01:19:23.828000Z,8,s,0.597,0.003007
291,2018-11-25T01:20:04.838000Z,20,s,0.85,0.002384
292,2018-11-25T01:20:54.853500Z,23,s,0.382,0.002599
293,2018-11-25T01:21:20.412000Z,24,p,0.976,0.03443
294,2018-11-25T01:21:20.417000Z,23,p,0.979,0.02204
295,2018-11-25T01:21:20.421500Z,22,p,0.965,0.01085
296,2018-11-25T01:21:20.427500Z,21,p,0.978,0.01021
297,2018-11-25T01:21:20.433000Z,20,p,0.98,0.007355
298,2018-11-25T01:21:20.437500Z,19,p,0.974,0.006615
299,2018-11-25T01:21:20.443500Z,18,p,0.964,0.00468
300,2018-11-25T01:21:20.447000Z,17,p,0.922,0.003669
301,2018-11-25T01:21:20.453500Z,16,p,0.955,0.003204
302,2018-11-25T01:21:20.458000Z,15,p,0.709,0.002246
303,2018-11-25T01:21:20.465500Z,14,p,0.889,0.003656
304,2018-11-25T01:21:20.468500Z,24,s,0.961,0.03443
305,2018-11-25T01:21:20.471500Z,13,p,0.958,0.002716
306,2018-11-25T01:21:20.476000Z,12,p,0.885,0.002662
307,2018-11-25T01:21:20.476500Z,23,s,0.96,0.02204
308,2018-11-25T01:21:20.484000Z,22,s,0.939,0.01085
309,2018-11-25T01:21:20.493000Z,21,s,0.951,0.01021
310,2018-11-25T01:21:20.496500Z,8,p,0.561,0.001637
311,2018-11-25T01:21:20.501500Z,20,s,0.967,0.007355
312,2018-11-25T01:21:20.509500Z,19,s,0.956,0.00467
313,2018-11-25T01:21:20.517500Z,5,p,0.359,0.001833
314,2018-11-25T01:21:20.520000Z,18,s,0.945,0.00468
315,2018-11-25T01:21:20.521500Z,4,p,0.737,0.001621
316,2018-11-25T01:21:20.524000Z,2,p,0.592,0.001588
317,2018-11-25T01:21:20.526000Z,17,s,0.888,0.003669
318,2018-11-25T01:21:20.539500Z,16,s,0.89,0.003204
319,2018-11-25T01:21:20.548000Z,15,s,0.696,0.002246
320,2018-11-25T01:21:20.560500Z,14,s,0.827,0.003656
321,2018-11-25T01:21:20.567000Z,13,s,0.644,0.002716
322,2018-11-25T01:21:20.576500Z,12,s,0.764,0.001914
323,2018-11-25T01:21:20.637500Z,5,s,0.378,0.001822
324,2018-11-25T01:21:20.650500Z,4,s,0.392,0.001581
325,2018-11-25T01:21:20.661500Z,2,s,0.45,0.001588
326,2018-11-25T01:21:39.616500Z,23,s,0.733,0.002842
327,2018-11-25T01:21:42.584500Z,20,p,0.714,0.009189
328,2018-11-25T01:21:42.588000Z,20,s,0.313,0.009189
329,2018-11-25T01:21:42.590500Z,19,s,0.316,0.003717
330,2018-11-25T01:21:53.325500Z,20,p,0.353,0.002786
331,2018-11-25T01:21:53.454000Z,20,s,0.823,0.002786
332,2018-11-25T01:22:01.241500Z,4,s,0.633,0.006529
333,2018-11-25T01:22:15.016500Z,5,s,0.771,0.003806
334,2018-11-25T01:22:17.825500Z,20,s,0.518,0.00187
335,2018-11-25T01:24:16.368500Z,24,s,0.362,0.004971
336,2018-11-25T01:24:21.336500Z,23,s,0.393,0.001687
337,2018-11-25T01:24:22.850000Z,22,s,0.315,0.005229
338,2018-11-25T01:24:59.572000Z,20,s,0.796,0.002699
339,2018-11-25T01:25:16.746000Z,11,p,0.347,0.007759
340,2018-11-25T01:25:16.776000Z,11,s,0.363,0.007759
341,2018-11-25T01:25:33.925500Z,19,s,0.421,0.003119
342,2018-11-25T01:26:47.258000Z,20,s,0.595,0.001955
343,2018-11-25T01:27:20.732000Z,11,s,0.769,0.004243
344,2018-11-25T01:27:35.567500Z,6,s,0.387,0.001694
345,2018-11-25T01:28:23.956000Z,17,s,0.641,0.003385
346,2018-11-25T01:28:34.415500Z,5,p,0.379,0.003923
347,2018-11-25T01:28:34.493500Z,5,s,0.81,0.003923
348,2018-11-25T01:28:52.687500Z,1,p,0.471,0.002784
349,2018-11-25T01:28:52.811000Z,1,s,0.895,0.002784
350,2018-11-25T01:29:40.918500Z,2,s,0.343,0.001689
351,2018-11-25T01:30:02.180000Z,23,s,0.812,0.003096
352,2018-11-25T01:30:29.295000Z,24,s,0.645,0.004881
353,2018-11-25T01:30:33.553500Z,20,s,0.334,0.001659
354,2018-11-25T01:31:24.161000Z,20,s,0.755,0.002779
355,2018-11-25T01:31:56.252500Z,5,s,0.69,0.003169
356,2018-11-25T01:35:18.068500Z,11,s,0.347,0.003862
357,2018-11-25T01:35:30.115500Z,19,s,0.458,0.002431
358,2018-11-25T01:36:12.548000Z,20,p,0.573,0.002291
359,2018-11-25T01:36:12.728000Z,20,s,0.739,0.002291
360,2018-11-25T01:36:25.054000Z,10,s,0.809,0.005116
361,2018-11-25T01:37:00.752000Z,5,s,0.705,0.003789
362,2018-11-25T01:37:30.274500Z,20,s,0.747,0.004537
363,2018-11-25T01:37:39.415500Z,2,s,0.419,0.001633
364,2018-11-25T01:38:26.004500Z,8,p,0.31,0.003246
365,2018-11-25T01:39:44.807500Z,20,s,0.493,0.001856
366,2018-11-25T01:40:34.836000Z,19,p,0.788,0.002802
367,2018-11-25T01:40:34.946500Z,19,s,0.647,0.002802
368,2018-11-25T01:40:36.406000Z,19,s,0.553,0.002424
369,2018-11-25T01:40:59.405500Z,18,p,0.962,0.06252
370,2018-11-25T01:41:02.165500Z,5,p,0.367,0.001517
371,2018-11-25T01:41:02.200500Z,6,p,0.532,0.001908
372,2018-11-25T01:41:26.961500Z,12,s,0.362,0.001972
373,2018-11-25T01:41:27.170500Z,2,s,0.358,0.002076
374,2018-11-25T01:41:27.231500Z,5,s,0.463,0.002225
375,2018-11-25T01:41:27.250500Z,6,s,0.348,0.002838
376,2018-11-25T01:41:55.559500Z,5,s,0.353,0.002368
377,2018-11-25T01:41:55.575500Z,6,s,0.37,0.00302
378,2018-11-25T01:42:00.658500Z,5,s,0.335,0.002264
379,2018-11-25T01:42:00.678500Z,6,s,0.33,0.002721
380,2018-11-25T01:42:15.302500Z,6,s,0.309,0.00187
381,2018-11-25T01:42:16.219500Z,6,p,0.338,0.001871
382,2018-11-25T01:42:16.686500Z,5,s,0.455,0.001829
383,2018-11-25T01:42:16.712500Z,6,s,0.454,0.002121
384,2018-11-25T01:42:47.480000Z,5,p,0.502,0.003897
385,2018-11-25T01:42:47.583000Z,5,s,0.768,0.003897
386,2018-11-25T01:43:09.202500Z,6,s,0.342,0.002008
387,2018-11-25T01:43:20.254500Z,24,p,0.697,0.009181
388,2018-11-25T01:43:20.257500Z,23,p,0.919,0.007339
389,2018-11-25T01:43:20.264000Z,22,p,0.637,0.004291
390,2018-11-25T01:43:20.269000Z,21,p,0.875,0.003
391,2018-11-25T01:43:20.275000Z,20,p,0.955,0.003639
392,2018-11-25T01:43:20.280000Z,19,p,0.658,0.002855
393,2018-11-25T01:43:20.309500Z,24,s,0.89,0.009181
394,2018-11-25T01:43:20.317500Z,23,s,0.947,0.007339
395,2018-11-25T01:43:20.324500Z,22,s,0.634,0.004291
396,2018-11-25T01:43:20.334000Z,21,s,0.732,0.002507
397,2018-11-25T01:43:20.342500Z,20,s,0.819,0.003073
398,2018-11-25T01:43:20.349500Z,19,s,0.739,0.001623
399,2018-11-25T01:43:28.916500Z,20,p,0.329,0.0019
400,2018-11-25T01:43:30.229500Z,17,s,0.313,0.001741
401,2018-11-25T01:43:37.289500Z,24,p,0.903,0.004647
402,2018-11-25T01:43:37.295000Z,23,p,0.95,0.004804
403,2018-11-25T01:43:37.301500Z,22,p,0.934,0.003716
404,2018-11-25T01:43:37.308000Z,20,p,0.887,0.002527
405,2018-11-25T01:43:37.320000Z,19,p,0.377,0.001732
406,2018-11-25T01:43:37.332000Z,17,p,0.643,0.001778
407,2018-11-25T01:43:37.333500Z,16,p,0.597,0.002099
408,2018-11-25T01:43:37.356000Z,13,p,0.815,0.00169
409,2018-11-25T01:43:37.388500Z,24,s,0.876,0.003142
410,2018-11-25T01:43:37.400000Z,23,s,0.919,0.004804
411,2018-11-25T01:43:37.408000Z,22,s,0.779,0.002539
412,2018-11-25T01:43:37.436500Z,20,s,0.672,0.002527
413,2018-11-25T01:43:37.451500Z,17,s,0.306,0.00167
414,2018-11-25T01:43:37.500500Z,13,s,0.665,0.001498
415,2018-11-25T01:43:56.809500Z,24,p,0.961,0.008171
416,2018-11-25T01:43:56.815000Z,23,p,0.958,0.007775
417,2018-11-25T01:43:56.819500Z,22,p,0.851,0.006359
418,2018-11-25T01:43:56.825000Z,21,p,0.837,0.006114
419,2018-11-25T01:43:56.831000Z,20,p,0.975,0.004941
420,2018-11-25T01:43:56.835500Z,19,p,0.954,0.005609
421,2018-11-25T01:43:56.842000Z,18,p,0.662,0.002983
422,2018-11-25T01:43:56.846500Z,17,p,0.768,0.002892
