,time,sta,pha,prob,amp
73,2018-11-06T00:07:47.931500Z,20,p,0.789,0.002117
74,2018-11-06T00:07:48.062500Z,18,s,0.34,0.003219
75,2018-11-06T00:07:48.120000Z,20,s,0.605,0.002117
76,2018-11-06T00:07:51.151500Z,2,p,0.331,0.00247
77,2018-11-06T00:08:00.446500Z,2,s,0.503,0.00188
78,2018-11-06T00:08:16.380000Z,8,p,0.329,0.002859
79,2018-11-06T00:08:16.382000Z,8,s,0.403,0.002859
80,2018-11-06T00:08:17.749500Z,13,p,0.336,0.002482
81,2018-11-06T00:08:28.006500Z,4,p,0.309,0.006415
82,2018-11-06T00:08:28.078500Z,4,s,0.786,0.006415
83,2018-11-06T00:08:37.413500Z,11,p,0.333,0.001824
84,2018-11-06T00:08:47.940000Z,5,s,0.377,0.002855
85,2018-11-06T00:09:09.490500Z,13,p,0.315,0.002633
86,2018-11-06T00:09:14.818500Z,5,s,0.404,0.002945
87,2018-11-06T00:09:15.445500Z,20,p,0.617,0.002239
88,2018-11-06T00:09:15.640500Z,20,s,0.777,0.002239
89,2018-11-06T00:09:19.070500Z,13,p,0.457,0.00286
90,2018-11-06T00:09:30.981500Z,11,p,0.453,0.001841
91,2018-11-06T00:09:48.242500Z,6,s,0.323,0.002745
92,2018-11-06T00:09:48.793500Z,13,p,0.592,0.002702
93,2018-11-06T00:10:03.088000Z,20,s,0.689,0.00349
94,2018-11-06T00:10:11.455000Z,13,p,0.312,0.002439
95,2018-11-06T00:10:15.085500Z,5,s,0.332,0.002365
96,2018-11-06T00:10:27.316000Z,24,p,0.644,0.005565
97,2018-11-06T00:10:38.005500Z,2,p,0.428,0.002001
98,2018-11-06T00:10:38.794000Z,11,s,0.3,0.002059
99,2018-11-06T00:10:50.729500Z,4,p,0.986,0.03993
100,2018-11-06T00:10:50.736000Z,5,p,0.581,0.008237
101,2018-11-06T00:10:50.742500Z,2,p,0.427,0.002002
102,2018-11-06T00:10:50.768500Z,5,s,0.366,0.008237
103,2018-11-06T00:10:50.775500Z,2,s,0.774,0.002002
104,2018-11-06T00:11:19.917500Z,22,s,0.323,0.001956
105,2018-11-06T00:11:22.452500Z,11,p,0.401,0.001945
106,2018-11-06T00:11:43.818500Z,11,s,0.399,0.001857
107,2018-11-06T00:11:44.368500Z,3,p,0.362,0.002665
108,2018-11-06T00:11:44.483500Z,3,s,0.637,0.002665
109,2018-11-06T00:11:51.774500Z,2,p,0.371,0.001932
110,2018-11-06T00:12:00.227500Z,18,s,0.344,0.003356
111,2018-11-06T00:12:26.066500Z,13,p,0.3,0.002949
112,2018-11-06T00:12:29.954500Z,20,p,0.43,0.002329
113,2018-11-06T00:12:30.064500Z,20,s,0.705,0.002329
114,2018-11-06T00:13:00.004500Z,2,p,0.579,0.001866
115,2018-11-06T00:13:00.231500Z,13,p,0.571,0.002662
116,2018-11-06T00:13:00.761500Z,23,s,0.368,0.00315
117,2018-11-06T00:13:03.738500Z,5,s,0.377,0.002742
118,2018-11-06T00:13:08.049000Z,2,s,0.743,0.002564
119,2018-11-06T00:13:24.210500Z,13,p,0.425,0.002689
120,2018-11-06T00:13:40.853500Z,19,s,0.436,0.003595
121,2018-11-06T00:13:52.221500Z,3,s,0.355,0.004012
122,2018-11-06T00:14:55.118000Z,11,p,0.835,0.00379
123,2018-11-06T00:14:55.235000Z,11,s,0.905,0.00379
124,2018-11-06T00:15:02.296500Z,23,p,0.669,0.003925
125,2018-11-06T00:15:02.299500Z,22,p,0.915,0.001981
126,2018-11-06T00:15:02.361500Z,24,s,0.375,0.003264
127,2018-11-06T00:15:02.369500Z,23,s,0.32,0.002876
128,2018-11-06T00:15:02.378000Z,22,s,0.656,0.001981
129,2018-11-06T00:15:08.924500Z,11,p,0.673,0.002521
130,2018-11-06T00:15:37.169500Z,20,s,0.398,0.001773
131,2018-11-06T00:15:48.366500Z,18,s,0.385,0.002963
132,2018-11-06T00:15:48.608000Z,18,p,0.327,0.002487
133,2018-11-06T00:15:49.972500Z,2,s,0.312,0.001905
134,2018-11-06T00:15:59.598500Z,5,s,0.336,0.003847
135,2018-11-06T00:16:07.013000Z,20,s,0.73,0.003679
136,2018-11-06T00:16:24.258500Z,2,p,0.381,0.002034
137,2018-11-06T00:16:33.696500Z,22,s,0.415,0.003121
138,2018-11-06T00:17:08.967500Z,2,s,0.354,0.001909
139,2018-11-06T00:17:09.042500Z,5,s,0.419,0.002852
140,2018-11-06T00:17:09.301500Z,18,s,0.3,0.003041
141,2018-11-06T00:17:15.719000Z,11,p,0.487,0.002073
142,2018-11-06T00:17:15.815500Z,11,s,0.334,0.001975
143,2018-11-06T00:17:45.711500Z,18,s,0.36,0.002498
144,2018-11-06T00:17:46.694500Z,13,p,0.302,0.002358
145,2018-11-06T00:18:03.393000Z,1,s,0.832,0.007065
146,2018-11-06T00:18:28.943500Z,2,s,0.347,0.001887
147,2018-11-06T00:18:38.247500Z,22,s,0.526,0.004993
148,2018-11-06T00:18:49.028500Z,5,s,0.446,0.002701
149,2018-11-06T00:18:54.211500Z,23,s,0.367,0.001727
150,2018-11-06T00:19:07.710500Z,20,p,0.679,0.002088
151,2018-11-06T00:19:07.888500Z,20,s,0.488,0.002088
152,2018-11-06T00:20:35.766500Z,6,s,0.374,0.002781
153,2018-11-06T00:21:44.362500Z,5,s,0.569,0.003568
154,2018-11-06T00:21:47.649500Z,2,p,0.411,0.002655
155,2018-11-06T00:21:52.986000Z,13,p,0.312,0.002753
156,2018-11-06T00:21:59.447500Z,2,s,0.342,0.002129
157,2018-11-06T00:21:59.543500Z,6,s,0.442,0.003117
158,2018-11-06T00:21:59.794500Z,18,s,0.407,0.003183
159,2018-11-06T00:22:07.454500Z,13,p,0.639,0.002524
160,2018-11-06T00:22:19.388000Z,2,p,0.464,0.002069
161,2018-11-06T00:22:35.586000Z,2,p,0.46,0.001716
162,2018-11-06T00:23:13.938000Z,11,s,0.482,0.003108
163,2018-11-06T00:23:20.742500Z,24,p,0.433,0.006888
164,2018-11-06T00:23:20.771000Z,24,s,0.891,0.006888
165,2018-11-06T00:23:20.775000Z,23,p,0.94,0.008952
166,2018-11-06T00:23:20.780500Z,22,s,0.386,0.005164
167,2018-11-06T00:23:20.782000Z,22,p,0.427,0.005164
168,2018-11-06T00:23:20.794000Z,20,p,0.448,0.002482
169,2018-11-06T00:23:20.796500Z,19,p,0.515,0.003231
170,2018-11-06T00:23:20.804000Z,18,p,0.686,0.002878
171,2018-11-06T00:23:20.828500Z,23,s,0.542,0.002046
172,2018-11-06T00:23:20.875500Z,22,s,0.458,0.002397
173,2018-11-06T00:23:36.783500Z,24,p,0.384,0.005889
174,2018-11-06T00:23:37.216500Z,20,s,0.425,0.002427
175,2018-11-06T00:23:44.796500Z,4,p,0.981,0.04453
176,2018-11-06T00:23:44.802000Z,5,p,0.596,0.007476
177,2018-11-06T00:23:44.837500Z,5,s,0.59,0.007476
178,2018-11-06T00:23:44.840000Z,2,p,0.542,0.002533
179,2018-11-06T00:23:45.550000Z,13,p,0.534,0.002346
180,2018-11-06T00:23:46.798500Z,2,s,0.314,0.002043
181,2018-11-06T00:23:46.887500Z,6,s,0.325,0.0034
182,2018-11-06T00:23:47.023500Z,13,s,0.314,0.002612
183,2018-11-06T00:23:47.138500Z,18,s,0.33,0.002927
184,2018-11-06T00:23:58.490500Z,23,s,0.518,0.002259
185,2018-11-06T00:24:22.434500Z,18,s,0.337,0.003275
186,2018-11-06T00:25:14.359500Z,5,s,0.417,0.003437
187,2018-11-06T00:25:14.631500Z,18,s,0.371,0.002663
188,2018-11-06T00:25:21.936500Z,11,p,0.34,0.002922
189,2018-11-06T00:25:40.406500Z,12,p,0.308,0.001937
190,2018-11-06T00:25:40.708500Z,2,s,0.465,0.002759
191,2018-11-06T00:25:44.198500Z,20,s,0.651,0.001952
192,2018-11-06T00:25:49.642500Z,19,p,0.403,0.00317
193,2018-11-06T00:25:49.760000Z,19,s,0.852,0.00317
194,2018-11-06T00:25:53.966000Z,4,p,0.536,0.001744
195,2018-11-06T00:25:54.034500Z,22,s,0.448,0.002858
196,2018-11-06T00:25:58.918000Z,2,p,0.469,0.002134
197,2018-11-06T00:26:00.718000Z,13,p,0.306,0.002632
198,2018-11-06T00:26:07.178500Z,2,s,0.394,0.002472
199,2018-11-06T00:26:24.898000Z,13,p,0.343,0.003165
200,2018-11-06T00:26:31.546000Z,13,p,0.47,0.002386
201,2018-11-06T00:27:41.183500Z,13,p,0.35,0.003087
202,2018-11-06T00:28:15.210000Z,11,p,0.33,0.001745
203,2018-11-06T00:28:18.330500Z,18,s,0.438,0.003434
204,2018-11-06T00:28:19.320500Z,13,p,0.401,0.003009
205,2018-11-06T00:28:19.818500Z,2,p,0.374,0.002393
206,2018-11-06T00:28:20.051500Z,13,p,0.301,0.003022
207,2018-11-06T00:28:28.469500Z,13,p,0.493,0.002647
208,2018-11-06T00:28:57.583500Z,2,s,0.313,0.002342
209,2018-11-06T00:28:57.935500Z,18,s,0.34,0.003272
210,2018-11-06T00:29:03.322000Z,13,p,0.332,0.003065
211,2018-11-06T00:29:13.370500Z,2,s,0.363,0.002175
212,2018-11-06T00:29:24.410500Z,6,s,0.33,0.004931
213,2018-11-06T00:29:24.666500Z,18,s,0.377,0.004132
214,2018-11-06T00:29:28.311500Z,18,s,0.333,0.004045
215,2018-11-06T00:29:33.483500Z,23,s,0.494,0.002302
216,2018-11-06T00:29:40.562500Z,2,s,0.444,0.00265
217,2018-11-06T00:29:40.575500Z,3,s,0.34,0.001864
218,2018-11-06T00:29:42.916000Z,9,s,0.323,0.002614
219,2018-11-06T00:29:42.939500Z,10,p,0.482,0.001987
220,2018-11-06T00:29:43.082500Z,17,p,0.717,0.003431
221,2018-11-06T00:29:46.154500Z,6,s,0.531,0.005776
222,2018-11-06T00:29:46.398500Z,18,s,0.401,0.005035
223,2018-11-06T00:29:46.423500Z,19,s,0.305,0.002433
224,2018-11-06T00:29:48.393500Z,9,p,0.36,0.001863
225,2018-11-06T00:29:50.198500Z,8,s,0.339,0.002252
226,2018-11-06T00:29:51.266500Z,6,s,0.406,0.005747
227,2018-11-06T00:29:51.310500Z,8,s,0.423,0.002608
228,2018-11-06T00:29:51.367500Z,11,s,0.351,0.002551
229,2018-11-06T00:29:51.387500Z,12,s,0.369,0.003412
230,2018-11-06T00:29:51.408500Z,13,s,0.453,0.004273
231,2018-11-06T00:29:52.979500Z,2,s,0.326,0.004336
232,2018-11-06T00:29:53.000000Z,3,s,0.47,0.002393
233,2018-11-06T00:29:53.015500Z,4,s,0.409,0.003225
234,2018-11-06T00:29:53.067500Z,6,s,0.334,0.006791
235,2018-11-06T00:29:53.135500Z,9,s,0.333,0.002143
236,2018-11-06T00:29:53.162500Z,11,s,0.404,0.003285
237,2018-11-06T00:29:53.202500Z,13,s,0.62,0.006648
238,2018-11-06T00:29:53.295500Z,17,s,0.35,0.003062
239,2018-11-06T00:29:53.333500Z,19,s,0.344,0.002988
240,2018-11-06T00:29:56.862000Z,10,p,0.563,0.001777
241,2018-11-06T00:29:59.615500Z,2,s,0.4,0.003738
242,2018-11-06T00:29:59.631500Z,3,s,0.322,0.00248
243,2018-11-06T00:29:59.650000Z,4,p,0.57,0.002574
244,2018-11-06T00:29:59.799500Z,11,s,0.304,0.002959
245,2018-11-06T00:30:01.122500Z,4,p,0.515,0.002444
246,2018-11-06T00:30:01.178500Z,6,s,0.651,0.005442
247,2018-11-06T00:30:01.232500Z,9,p,0.532,0.002307
248,2018-11-06T00:30:01.846500Z,3,s,0.454,0.002296
249,2018-11-06T00:30:06.294500Z,5,s,0.362,0.005584
250,2018-11-06T00:30:07.653500Z,23,s,0.32,0.00282
251,2018-11-06T00:30:08.053500Z,9,p,0.302,0.002348
252,2018-11-06T00:30:33.030500Z,5,s,0.387,0.001699
253,2018-11-06T00:30:35.970500Z,5,s,0.325,0.002171
254,2018-11-06T00:30:37.286500Z,5,s,0.394,0.00223
255,2018-11-06T00:30:37.310500Z,6,s,0.305,0.002147
256,2018-11-06T00:30:38.806500Z,12,s,0.423,0.002537
257,2018-11-06T00:30:39.026500Z,18,s,0.346,0.003083
258,2018-11-06T00:30:41.498500Z,2,p,0.422,0.002073
259,2018-11-06T00:30:41.582500Z,5,s,0.418,0.00296
260,2018-11-06T00:30:41.596000Z,6,s,0.491,0.003796
261,2018-11-06T00:30:41.630500Z,8,s,0.429,0.001681
262,2018-11-06T00:30:41.695500Z,11,s,0.329,0.001943
263,2018-11-06T00:30:41.736000Z,13,s,0.336,0.002907
264,2018-11-06T00:30:42.188500Z,6,p,0.351,0.001873
265,2018-11-06T00:30:47.749500Z,24,s,0.487,0.006476
266,2018-11-06T00:30:48.159500Z,6,s,0.387,0.002227
267,2018-11-06T00:30:59.626000Z,20,s,0.792,0.003096
268,2018-11-06T00:31:20.992500Z,2,p,0.58,0.002863
269,2018-11-06T00:31:21.011500Z,3,p,0.512,0.001683
270,2018-11-06T00:31:21.038500Z,4,p,0.426,0.001904
271,2018-11-06T00:31:21.058500Z,5,p,0.672,0.005194
272,2018-11-06T00:31:21.080500Z,6,p,0.304,0.004708
273,2018-11-06T00:31:21.222500Z,13,p,0.502,0.004089
274,2018-11-06T00:31:21.330500Z,18,p,0.35,0.005209
275,2018-11-06T00:31:27.100500Z,11,s,0.753,0.003585
276,2018-11-06T00:31:27.277500Z,5,p,0.359,0.00431
277,2018-11-06T00:31:27.404500Z,11,p,0.499,0.002061
278,2018-11-06T00:31:29.711500Z,13,p,0.383,0.004643
279,2018-11-06T00:31:30.997500Z,8,p,0.426,0.002316
280,2018-11-06T00:31:34.655500Z,11,s,0.311,0.002147
281,2018-11-06T00:31:34.813500Z,18,p,0.359,0.003979
282,2018-11-06T00:31:39.348000Z,3,p,0.533,0.001854
283,2018-11-06T00:31:39.368500Z,4,p,0.582,0.002964
284,2018-11-06T00:31:39.522500Z,11,p,0.43,0.002758
285,2018-11-06T00:31:39.530000Z,12,p,0.335,0.003174
286,2018-11-06T00:31:41.550500Z,2,p,0.452,0.003098
287,2018-11-06T00:31:41.675500Z,8,p,0.352,0.002218
288,2018-11-06T00:31:41.746000Z,11,p,0.68,0.002093
289,2018-11-06T00:31:41.862500Z,17,p,0.334,0.002198
290,2018-11-06T00:31:42.005500Z,3,p,0.327,0.002196
291,2018-11-06T00:31:44.006000Z,13,p,0.455,0.004424
292,2018-11-06T00:31:47.418500Z,5,s,0.358,0.005097
293,2018-11-06T00:31:47.440500Z,6,p,0.47,0.005267
294,2018-11-06T00:31:49.894000Z,17,p,0.415,0.002853
295,2018-11-06T00:31:50.046500Z,3,p,0.319,0.002071
296,2018-11-06T00:31:50.821500Z,19,p,0.39,0.001847
297,2018-11-06T00:31:51.002500Z,5,s,0.397,0.006889
298,2018-11-06T00:31:51.454500Z,6,p,0.361,0.004707
299,2018-11-06T00:31:51.568500Z,12,p,0.67,0.003373
300,2018-11-06T00:31:51.812000Z,2,p,0.471,0.002243
301,2018-11-06T00:31:51.861500Z,4,p,0.309,0.002579
302,2018-11-06T00:31:52.006000Z,11,p,0.444,0.002754
303,2018-11-06T00:31:52.048500Z,13,p,0.663,0.003612
304,2018-11-06T00:31:53.970500Z,18,s,0.339,0.005381
305,2018-11-06T00:31:54.949500Z,2,p,0.604,0.002468
306,2018-11-06T00:31:55.157500Z,12,p,0.406,0.002978
307,2018-11-06T00:31:55.178500Z,13,p,0.315,0.003515
308,2018-11-06T00:31:55.978500Z,8,s,0.373,0.00222
309,2018-11-06T00:31:56.032500Z,11,s,0.413,0.002419
310,2018-11-06T00:31:56.868000Z,6,s,0.47,0.005762
311,2018-11-06T00:31:57.119500Z,18,s,0.356,0.005373
312,2018-11-06T00:31:57.722500Z,6,p,0.321,0.006406
313,2018-11-06T00:31:57.845500Z,12,p,0.416,0.00376
314,2018-11-06T00:31:57.862500Z,13,p,0.348,0.004666
315,2018-11-06T00:31:58.526500Z,2,p,0.64,0.002696
316,2018-11-06T00:31:58.756500Z,13,p,0.456,0.004381
317,2018-11-06T00:32:02.023500Z,18,s,0.307,0.006799
318,2018-11-06T00:32:04.921500Z,8,p,0.387,0.00316
319,2018-11-06T00:32:05.344500Z,8,p,0.328,0.002566
320,2018-11-06T00:32:05.410000Z,11,p,0.585,0.002552
321,2018-11-06T00:32:05.442500Z,13,p,0.484,0.004359
322,2018-11-06T00:32:05.662500Z,2,p,0.381,0.002806
323,2018-11-06T00:32:05.787500Z,8,p,0.325,0.002483
324,2018-11-06T00:32:11.039500Z,2,p,0.355,0.002633
325,2018-11-06T00:32:11.073500Z,4,p,0.517,0.002267
326,2018-11-06T00:32:11.124500Z,6,p,0.328,0.004716
327,2018-11-06T00:32:14.155500Z,5,s,0.482,0.004493
328,2018-11-06T00:32:14.370500Z,12,s,0.378,0.003797
329,2018-11-06T00:32:14.498500Z,18,s,0.408,0.005811
330,2018-11-06T00:32:15.511500Z,3,p,0.315,0.001947
331,2018-11-06T00:32:15.566500Z,5,s,0.421,0.004455
332,2018-11-06T00:32:15.598500Z,7,p,0.587,0.001596
333,2018-11-06T00:32:15.837500Z,18,s,0.351,0.005308
334,2018-11-06T00:32:15.856500Z,19,p,0.328,0.002278
335,2018-11-06T00:32:16.151500Z,12,s,0.392,0.003597
336,2018-11-06T00:32:18.226500Z,8,s,0.363,0.002177
337,2018-11-06T00:32:24.034500Z,18,s,0.334,0.00439
338,2018-11-06T00:32:32.159500Z,2,p,0.374,0.00279
339,2018-11-06T00:32:32.187500Z,3,s,0.307,0.002088
340,2018-11-06T00:32:34.305500Z,11,p,0.323,0.001945
341,2018-11-06T00:32:34.569500Z,2,p,0.304,0.002454
342,2018-11-06T00:32:34.607500Z,4,p,0.328,0.00205
343,2018-11-06T00:32:35.714500Z,11,p,0.471,0.002012
344,2018-11-06T00:32:39.825500Z,3,p,0.314,0.00187
345,2018-11-06T00:32:40.021500Z,13,p,0.307,0.003681
346,2018-11-06T00:32:40.290500Z,3,s,0.364,0.00176
347,2018-11-06T00:32:40.367500Z,6,s,0.302,0.005047
348,2018-11-06T00:32:40.368500Z,22,s,0.377,0.002341
349,2018-11-06T00:32:40.466500Z,11,s,0.376,0.002093
350,2018-11-06T00:32:40.618500Z,18,s,0.354,0.004623
351,2018-11-06T00:32:41.259500Z,2,s,0.322,0.002341
352,2018-11-06T00:32:44.399500Z,11,s,0.418,0.002071
353,2018-11-06T00:32:45.119500Z,3,p,0.391,0.002205
354,2018-11-06T00:32:45.295500Z,11,p,0.316,0.003442
355,2018-11-06T00:32:45.700000Z,11,s,0.469,0.002444
356,2018-11-06T00:33:18.753000Z,24,p,0.986,0.2703
357,2018-11-06T00:33:18.757500Z,23,p,0.982,0.2333
358,2018-11-06T00:33:18.763500Z,22,p,0.982,0.1141
359,2018-11-06T00:33:18.768000Z,21,p,0.98,0.09281
360,2018-11-06T00:33:18.773500Z,20,p,0.984,0.0731
361,2018-11-06T00:33:18.779000Z,19,p,0.983,0.06889
362,2018-11-06T00:33:18.784000Z,18,p,0.981,0.03452
363,2018-11-06T00:33:18.789500Z,17,p,0.982,0.02957
364,2018-11-06T00:33:18.795500Z,16,p,0.986,0.03141
365,2018-11-06T00:33:18.795500Z,24,s,0.968,0.2703
366,2018-11-06T00:33:18.800000Z,15,p,0.974,0.01606
367,2018-11-06T00:33:18.804500Z,23,s,0.963,0.2333
368,2018-11-06T00:33:18.807000Z,14,p,0.978,0.02007
369,2018-11-06T00:33:18.811500Z,22,s,0.966,0.1141
370,2018-11-06T00:33:18.813500Z,13,p,0.982,0.0188
371,2018-11-06T00:33:18.819000Z,12,p,0.986,0.02012
372,2018-11-06T00:33:18.821000Z,21,s,0.966,0.09281
373,2018-11-06T00:33:18.823000Z,11,p,0.979,0.01128
374,2018-11-06T00:33:18.829500Z,10,p,0.986,0.007208
375,2018-11-06T00:33:18.830500Z,20,s,0.939,0.04889
376,2018-11-06T00:33:18.834000Z,9,p,0.97,0.007382
377,2018-11-06T00:33:18.838500Z,19,s,0.964,0.03807
378,2018-11-06T00:33:18.839500Z,8,p,0.973,0.00533
379,2018-11-06T00:33:18.845500Z,7,p,0.972,0.004432
380,2018-11-06T00:33:18.849500Z,18,s,0.96,0.02519
381,2018-11-06T00:33:18.853500Z,6,p,0.924,0.005756
382,2018-11-06T00:33:18.857000Z,17,s,0.936,0.02341
383,2018-11-06T00:33:18.858000Z,5,p,0.926,0.006613
384,2018-11-06T00:33:18.860500Z,4,p,0.953,0.006022
385,2018-11-06T00:33:18.865500Z,3,p,0.917,0.003578
386,2018-11-06T00:33:18.870500Z,16,s,0.832,0.03141
387,2018-11-06T00:33:18.875500Z,2,p,0.906,0.004439
388,2018-11-06T00:33:18.879500Z,1,p,0.718,0.003092
389,2018-11-06T00:33:18.880500Z,15,s,0.866,0.01606
390,2018-11-06T00:33:18.890500Z,14,s,0.955,0.01962
391,2018-11-06T00:33:18.902000Z,13,s,0.872,0.01743
392,2018-11-06T00:33:18.911000Z,12,s,0.815,0.01252
393,2018-11-06T00:33:18.920500Z,11,s,0.824,0.01128
394,2018-11-06T00:33:18.932500Z,10,s,0.849,0.007208
395,2018-11-06T00:33:18.942500Z,9,s,0.698,0.007382
396,2018-11-06T00:33:18.954500Z,8,s,0.727,0.00533
397,2018-11-06T00:33:18.960000Z,7,s,0.802,0.004432
398,2018-11-06T00:33:18.968000Z,6,s,0.599,0.004894
399,2018-11-06T00:33:18.974500Z,5,s,0.758,0.004511
400,2018-11-06T00:33:18.982500Z,4,s,0.466,0.006022
401,2018-11-06T00:33:18.990500Z,3,s,0.617,0.003578
402,2018-11-06T00:33:19.001000Z,2,s,0.776,0.004439
403,2018-11-06T00:33:19.012000Z,1,s,0.865,0.003092
404,2018-11-06T00:33:19.494500Z,2,p,0.604,0.002655
405,2018-11-06T00:33:19.530000Z,8,p,0.351,0.002036
406,2018-11-06T00:33:19.730000Z,13,p,0.702,0.003386
407,2018-11-06T00:33:19.830000Z,24,p,0.338,0.005759
408,2018-11-06T00:33:20.066500Z,12,s,0.386,0.002627
409,2018-11-06T00:33:20.146500Z,13,s,0.313,0.003386
410,2018-11-06T00:33:20.223500Z,24,s,0.356,0.005759
411,2018-11-06T00:33:24.434500Z,11,p,0.38,0.002089
412,2018-11-06T00:33:38.461500Z,11,p,0.308,0.001889
413,2018-11-06T00:33:42.143500Z,11,p,0.311,0.00229
414,2018-11-06T00:33:42.184500Z,13,p,0.373,0.004742
415,2018-11-06T00:33:49.534500Z,2,s,0.316,0.002158
416,2018-11-06T00:33:59.402500Z,18,s,0.385,0.003924
417,2018-11-06T00:34:05.598000Z,3,p,0.378,0.00219
418,2018-11-06T00:34:05.613500Z,4,p,0.622,0.002146
419,2018-11-06T00:34:07.818500Z,18,s,0.372,0.003913
420,2018-11-06T00:34:15.474500Z,3,p,0.346,0.001836
421,2018-11-06T00:34:26.229500Z,1,p,0.371,0.001524
422,2018-11-06T00:34:37.491500Z,3,p,0.33,0.001987
